content_format,video_id,hybrid_decision_score,model_score_percentile,model_score,prediction_rank,decision_score,confidence_level
shorts,RSobZXkTD4M,35.1258,58.543,0.01202847,2374,0.0,
shorts,2Z1aJVGA1-M,35.1189,17.4004,7.49e-06,4729,61.6966,high
shorts,yyYhCohRxX4,35.1153,58.5255,0.01202755,2375,0.0,
shorts,sR4cjPviq6Y,35.1048,58.508,0.01198783,2376,0.0,
shorts,TILtm1Umh68,35.0904,16.9637,6.79e-06,4755,62.2804,high
shorts,HjeQVWLRf-8,35.0839,58.4731,0.01192432,2378,0.0,
shorts,EgzcpmwVXeo,35.0524,58.4207,0.01173241,2381,0.0,
shorts,nmrIZ54PZoA,35.0419,58.4032,0.01169862,2382,0.0,
shorts,7zQYuwaWWvk,35.0314,58.3857,0.01166959,2383,0.0,
shorts,s6xbarj1Lb4,35.021,58.3683,0.01166808,2384,0.0,
shorts,Y3FGjcZ0KV4,35.0118,19.4794,1.289e-05,4610,58.3103,high
shorts,Rdfd1KAX6NU,35.0112,16.2823,5.53e-06,4793,63.1045,high
shorts,gwyPy30tvik,34.9895,58.3159,0.01149206,2387,0.0,
shorts,-KfjGtLjlco,34.9828,14.4479,2.65e-06,4898,65.7851,high
shorts,aVWnKVALrMs,34.979,58.2984,0.01145342,2388,0.0,
shorts,sGEEHGc7eyo,34.9704,16.3697,5.64e-06,4788,62.8715,high
shorts,qNEB_w5ECeI,34.9685,58.2809,0.01141976,2389,0.0,
shorts,lrl7lslhv2s,34.9584,17.1558,7.12e-06,4743,61.6624,high
shorts,KTliRYg3Ypc,34.9581,58.2635,0.01137194,2390,0.0,
shorts,sT-vBECAe0k,34.9498,8.6303,1.7e-07,5230,74.4291,high
shorts,U8jnn4-WjDk,34.9476,58.246,0.01134033,2391,0.0,
shorts,4r4OUct1fSE,34.9266,58.211,0.01120265,2393,0.0,
shorts,lNFsEMW9pa4,34.9057,58.1761,0.01113237,2395,0.0,
shorts,euirUxWMj1o,34.8952,58.1586,0.01111703,2396,0.0,
shorts,LZFgaTzOES8,34.8847,58.1412,0.011108,2397,0.0,
shorts,PFpcL8gRCWc,34.8532,58.0887,0.01108451,2400,0.0,
shorts,5QGhqnYzo1g,34.8428,58.0713,0.01106736,2401,0.0,
shorts,VWqr_xdi7v4,34.8323,58.0538,0.01104672,2402,0.0,
shorts,QBwFTNvoZFo,34.828,8.9972,1.9e-07,5212,73.5742,high
shorts,aomRJ95GnF4,34.8218,58.0363,0.01104628,2403,0.0,
shorts,JRZVHJtCLPs,34.8008,58.0014,0.01095582,2405,0.0,
shorts,MBmNfjKywKM,34.7903,57.9839,0.01094155,2406,0.0,
shorts,-5jhS026FUU,34.7799,57.9665,0.01089697,2407,0.0,
shorts,66DJhymVVuo,34.778,16.492,5.74e-06,4780,62.207,high
shorts,K8DrfSlC5U8,34.7697,6.7785,8e-08,5337,76.7566,high
shorts,9i05lDjmV-A,34.7694,57.949,0.01082884,2408,0.0,
shorts,PMxTAI9uDZk,34.7644,15.6359,4.35e-06,4830,63.4571,high
shorts,1OI2PcrDvwo,34.7589,57.9315,0.01079995,2409,0.0,
shorts,WKnBM1uAlkE,34.7484,57.914,0.01077687,2410,0.0,
shorts,apIHVdEl2zs,34.7407,18.3613,1.008e-05,4674,59.3098,high
shorts,de4TBgEgWBY,34.738,57.8966,0.01073551,2411,0.0,
shorts,74sIK6ah6ns,34.717,57.8616,0.01072693,2413,0.0,
shorts,SCYJxkZMREI,34.7065,57.8442,0.01072059,2414,0.0,
shorts,a9mvORyNkI4,34.696,57.8267,0.01065034,2415,0.0,
shorts,k3OVdyDbVGo,34.6855,57.8092,0.01059472,2416,0.0,
shorts,MhRP249Yono,34.6751,57.7918,0.01045714,2417,0.0,
shorts,JcdhPgUvpnk,34.6728,17.5751,7.77e-06,4719,60.3193,high
shorts,LAAMzBzhpuo,34.6646,57.7743,0.01038445,2418,0.0,
shorts,VskyQbHzflg,34.6541,57.7568,0.01037084,2419,0.0,
shorts,qVfmmXZ14Yc,34.6475,20.3529,1.575e-05,4560,56.0893,high
shorts,rNPz2SaDN6Q,34.6446,16.5269,5.9e-06,4779,61.8212,high
shorts,dTdXxGma3cg,34.6436,57.7393,0.01036147,2420,0.0,
shorts,edu8SyZAyeU,34.6226,57.7044,0.01033713,2422,0.0,
shorts,Z3uI73RI_Bs,34.6121,57.6869,0.01030787,2423,0.0,
shorts,nQEm2z6f6jc,34.6017,57.6695,0.0102943,2424,0.0,
shorts,Z7vFGqgyUzk,34.5912,57.652,0.01026623,2425,0.0,
shorts,qorham0DKzk,34.5847,20.0384,1.474e-05,4578,56.4042,high
shorts,BbQUoshLZoo,34.5703,57.6171,0.01025673,2427,0.0,
shorts,L2ugfy7kcIM,34.5598,57.5996,0.01023231,2428,0.0,
shorts,t8DcC1_lAUs,34.5388,57.5646,0.0101503,2430,0.0,
shorts,lAc7D0vuWdQ,34.5283,57.5472,0.01005308,2431,0.0,
shorts,TIpuYSg0FLY,34.5178,57.5297,0.0100364,2432,0.0,
shorts,JHd4xZBm_Cs,34.5073,57.5122,0.00998579,2433,0.0,
shorts,9QhQdo0m2_c,34.4969,57.4948,0.00993544,2434,0.0,
shorts,LwcnId0ayVM,34.4759,57.4598,0.00980457,2436,0.0,
shorts,2dWnzDzu9Fw,34.4675,16.5618,5.94e-06,4777,61.326,high
shorts,Od4ff0L0a7g,34.4654,57.4423,0.00980111,2437,0.0,
shorts,ONPgzHM90hE,34.4549,57.4249,0.00979884,2438,0.0,
shorts,nAoyuzjbhcQ,34.4531,19.4095,1.282e-05,4614,57.0184,high
shorts,5nJ9lcD8d2w,34.4484,18.0119,9.11e-06,4694,59.1032,high
shorts,Q5rmW96IGqA,34.4444,57.4074,0.0097924,2439,0.0,
shorts,j5VFwIDpTyY,34.4339,57.3899,0.00978629,2440,0.0,
shorts,9ST9nXN165M,34.4235,57.3725,0.00976581,2441,0.0,
shorts,9Gub0TdLTps,34.4025,57.3375,0.00974536,2443,0.0,
shorts,RLteyyni-Hk,34.399,17.9769,9.04e-06,4696,59.0322,high
shorts,P9yleRV8tto,34.3921,57.3201,0.00973189,2444,0.0,
shorts,gvd8SIPbUJw,34.3905,16.6667,6.12e-06,4771,60.9762,high
shorts,QrL0M1xIat8,34.3816,57.3026,0.00972097,2445,0.0,
shorts,IedTMJxBO-Q,34.3711,57.2851,0.00971091,2446,0.0,
shorts,hgbKXvpi2MY,34.3606,57.2676,0.00969188,2447,0.0,
shorts,nx0qqwRaOmw,34.3501,57.2502,0.00968294,2448,0.0,
shorts,WdxJGS5GKp4,34.3291,57.2152,0.00962955,2450,0.0,
shorts,-rQx72G--7o,34.3276,17.6799,8.21e-06,4713,59.2992,high
shorts,DzPlqguX1Ac,34.3187,57.1978,0.00955859,2451,0.0,
shorts,mTqDtRTKvqE,34.3138,14.8148,3.05e-06,4877,63.5622,high
shorts,zRD_VJMMaPI,34.3082,57.1803,0.0095571,2452,0.0,
shorts,tmdGn-VzQPY,34.2987,23.8644,3.071e-05,4360,49.9502,high
shorts,XD5I-lAVnNY,34.2977,57.1628,0.009536,2453,0.0,
shorts,Khx85oaACM4,34.2872,57.1454,0.0095353,2454,0.0,
shorts,Xm_H54LtH30,34.2767,57.1279,0.00951334,2455,0.0,
shorts,LgE-DtxLGXI,34.2662,57.1104,0.00947698,2456,0.0,
shorts,pVMsS2uz0l0,34.2652,21.5933,2.017e-05,4489,53.273,high
shorts,JiXgn4OT5js,34.2427,18.5709,1.041e-05,4663,57.7504,high
shorts,zkCLiKTxHl8,34.2243,57.0405,0.00940944,2460,0.0,
shorts,HCZIQLLYw6Y,34.2139,57.0231,0.009383,2461,0.0,
shorts,s2Hb1gd2QT4,34.2034,57.0056,0.00935284,2462,0.0,
shorts,kl03vJGhl8s,34.1929,56.9881,0.00931939,2463,0.0,
shorts,fZ6E_ue2egg,34.1824,56.9706,0.00930975,2464,0.0,
shorts,-OmU9HqUNZ0,34.1785,14.5528,2.77e-06,4892,63.6171,high
shorts,r71TUY8djGw,34.1719,56.9532,0.00930295,2465,0.0,
shorts,wvJLjIR3nRI,34.1697,14.5003,2.68e-06,4895,63.6739,high
shorts,G5zJW8xeEzk,34.1405,56.9008,0.00927758,2468,0.0,
shorts,qxnuKSh9mc0,34.1328,20.1782,1.503e-05,4570,55.0647,high
shorts,cAXvRDhGX3g,34.13,56.8833,0.00917168,2469,0.0,
shorts,H5KmfCor3mc,34.1238,13.9762,2.22e-06,4924,64.3451,high
shorts,R24U2Z2t-KI,34.1195,56.8658,0.00915715,2470,0.0,
shorts,Suasb5nIIQA,34.109,56.8484,0.00912371,2471,0.0,
shorts,Rxqy0jYas0k,34.0985,56.8309,0.00912029,2472,0.0,
shorts,9SEVJGrXTOw,34.088,56.8134,0.00908911,2473,0.0,
shorts,W-yQR-BIa_E,34.0775,56.7959,0.00908626,2474,0.0,
shorts,nDjKhHXdT0k,34.0686,22.0825,2.244e-05,4461,52.0477,high
shorts,deUaG3gbVZY,34.0671,56.7785,0.00905173,2475,0.0,
shorts,TfNVbwvSgow,34.0566,56.761,0.00901913,2476,0.0,
shorts,4jWw71136qI,34.0479,14.1509,2.39e-06,4916,63.8933,high
shorts,-I2aB6oeN3Q,34.0252,56.7086,0.00895781,2479,0.0,
shorts,FX2vC-mt3O4,34.0147,56.6911,0.008957,2480,0.0,
shorts,JLYCBpu7ROk,34.0042,56.6737,0.00894118,2481,0.0,
shorts,TOHhkgXtJl8,33.9937,56.6562,0.00894012,2482,0.0,
shorts,bNrsI-GIA8s,33.9832,56.6387,0.00887749,2483,0.0,
shorts,wTBk5Laxw5k,33.967,7.1454,9e-08,5315,74.1994,high
shorts,6hNY0K71Ewo,33.9623,56.6038,0.00879729,2485,0.0,
shorts,lKJ6UY7ysM0,33.9593,19.9511,1.429e-05,4583,54.9715,high
shorts,r9R3Z05qJyY,33.9518,56.5863,0.00871154,2486,0.0,
shorts,IJbHyM-NSDI,33.9413,56.5688,0.00869424,2487,0.0,
shorts,XY32nj452mw,33.9372,18.3263,1.004e-05,4676,57.3536,high
shorts,xWoQrYbqst4,33.9308,56.5514,0.00868835,2488,0.0,
shorts,gP4rc75Pmp0,33.9292,18.6059,1.048e-05,4660,56.9142,high
shorts,L5HQ_jx0HX8,33.9203,56.5339,0.00868451,2489,0.0,
shorts,7QIxnzblZfs,33.9145,19.7414,1.343e-05,4595,55.1741,high
shorts,t-Q_AVa69O4,33.9098,56.5164,0.00867434,2490,0.0,
shorts,oJ4gt0vQwTs,33.8784,56.464,0.0086575,2493,0.0,
shorts,zHVVOWz2bXc,33.847,56.4116,0.00855664,2496,0.0,
shorts,Y_FN-dx8J2M,33.8365,56.3941,0.00855614,2497,0.0,
shorts,6zMOZuuX720,33.826,56.3767,0.00852917,2498,0.0,
shorts,5wyqoKs7oRU,33.8155,56.3592,0.00848932,2499,0.0,
shorts,iTe1p-vQzL0,33.8087,19.4619,1.287e-05,4611,55.3288,high
shorts,Mquodvrv-28,33.8053,19.7764,1.362e-05,4593,54.8487,high
shorts,oFkpIubYjGA,33.805,56.3417,0.00846846,2500,0.0,
shorts,VjRqCDBpjNk,33.7945,56.3242,0.00845933,2501,0.0,
shorts,1OfJY56fKhQ,33.7736,56.2893,0.00842399,2503,0.0,
shorts,WeAhvFYojh0,33.7634,13.9238,2.18e-06,4926,63.5228,high
shorts,L3o-kGWHKvw,33.7526,56.2544,0.00839967,2505,0.0,
shorts,DKFpJxtkYbY,33.7421,56.2369,0.00838385,2506,0.0,
shorts,HxZQZlxBZ80,33.7212,56.202,0.00835079,2508,0.0,
shorts,zCP2QIdCNUE,33.7002,56.167,0.00827678,2510,0.0,
shorts,1hPm1gOYHes,33.6897,56.1495,0.00826321,2511,0.0,
shorts,eabcrZw6yYE,33.6795,20.6499,1.711e-05,4543,53.2239,high
shorts,_Qc01vPZtCk,33.6688,56.1146,0.00824206,2513,0.0,
shorts,LvJ_6RDGVfw,33.6583,56.0971,0.00813119,2514,0.0,
shorts,hEzn8sx_Le4,33.6478,56.0797,0.00812623,2515,0.0,
shorts,03HsPsMCcoI,33.6373,56.0622,0.00811685,2516,0.0,
shorts,3hPJd3tI1Wg,33.6268,56.0447,0.0080673,2517,0.0,
shorts,rBV2Irv_dXE,33.6164,56.0273,0.00799957,2518,0.0,
shorts,mge8F1-mWtc,33.6059,56.0098,0.00793563,2519,0.0,
shorts,Gj4BZUXK13w,33.5954,55.9923,0.0079249,2520,0.0,
shorts,NgNga4bmlks,33.5849,55.9748,0.00786191,2521,0.0,
shorts,BUvOXjyF7Nk,33.5822,17.4354,7.56e-06,4727,57.8025,high
shorts,TuLyMtRJZUA,33.5744,55.9574,0.00786087,2522,0.0,
shorts,zNoSYBsOC5s,33.5639,55.9399,0.0078398,2523,0.0,
shorts,dveTFv67XmA,33.5534,55.9224,0.00782605,2524,0.0,
shorts,WcrVNPpjr-g,33.543,55.905,0.00780761,2525,0.0,
shorts,Ny98bqMtsBE,33.5325,55.8875,0.00778182,2526,0.0,
shorts,hnnIf9D4Q4A,33.5267,21.9951,2.192e-05,4466,50.8241,high
shorts,Icm5LjV5Erc,33.5182,17.7673,8.48e-06,4708,57.1446,high
shorts,w55gAXCYUAg,33.5116,55.8526,0.00774445,2528,0.0,
shorts,QeK4l-iH51Y,33.4955,14.6401,2.88e-06,4886,61.7785,high
shorts,sbzsqNJuZvg,33.4906,55.8176,0.00764486,2530,0.0,
shorts,kBEKA0NJj2s,33.4801,55.8001,0.0076284,2531,0.0,
shorts,8Rp3I3s0tD8,33.4696,55.7827,0.007593,2532,0.0,
shorts,bQtOCpNbF-Y,33.4591,55.7652,0.00759016,2533,0.0,
shorts,Oc0PFUmVEj4,33.4486,55.7477,0.00757865,2534,0.0,
shorts,U_FrbmIs-R8,33.4382,55.7303,0.00754036,2535,0.0,
shorts,1Z2nhwSlzF8,33.4164,16.2648,5.5e-06,4794,59.1437,high
shorts,dsNU9g3gx-4,33.4067,55.6778,0.00749786,2538,0.0,
shorts,embu3gLFECI,33.3865,22.1174,2.247e-05,4459,50.2902,high
shorts,fBoY7o5w_tA,33.3857,55.6429,0.00747599,2540,0.0,
shorts,i_AKexMeLpk,33.3543,55.5905,0.00741308,2543,0.0,
shorts,t3D5ciqCG74,33.3438,55.573,0.00740032,2544,0.0,
shorts,O6ht1dYQrfg,33.3425,16.9986,6.82e-06,4752,57.8584,high
shorts,g2dRbz4V9vU,33.3334,55.5556,0.00738587,2545,0.0,
shorts,IHbRob60mwk,33.3124,55.5206,0.00735435,2547,0.0,
shorts,rQw2hOC3kwg,33.31,16.457,5.73e-06,4782,58.5896,high
shorts,JapVrHF4G4c,33.3019,55.5031,0.00732653,2548,0.0,
shorts,X8dqxEOPUB4,33.289,15.6709,4.37e-06,4828,59.7162,high
shorts,MC4MY80EQDg,33.2704,55.4507,0.00714811,2551,0.0,
shorts,8vF-7TLk4mI,33.2507,20.9119,1.794e-05,4528,51.759,high
shorts,fhNMXlU9FtA,33.2495,55.4158,0.00713257,2553,0.0,
shorts,VyiUDDs4w1w,33.2285,55.3809,0.00706209,2555,0.0,
shorts,qx6ZbgO8vtU,33.218,55.3634,0.00704039,2556,0.0,
shorts,mah_Pn1XkSo,33.2075,55.3459,0.00699172,2557,0.0,
shorts,o5bB8qKogck,33.197,55.3284,0.0069739,2558,0.0,
shorts,5v_Ql-PEDik,33.1866,55.311,0.00696492,2559,0.0,
shorts,72c_czW-ISM,33.1761,55.2935,0.00695218,2560,0.0,
shorts,hdFSJZ3tYvM,33.17,17.348,7.32e-06,4733,56.9029,high
shorts,q-0oqv7CW5c,33.1681,17.9071,8.87e-06,4700,56.0597,high
shorts,i7BnhBAIvTs,33.1656,55.276,0.0069489,2561,0.0,
shorts,OCEChRdDUvE,33.1552,55.2586,0.00690427,2562,0.0,
shorts,ZjsbjY-iJd4,33.1447,55.2411,0.0068947,2563,0.0,
shorts,RGKuAh8364M,33.1342,55.2236,0.00687486,2564,0.0,
shorts,vakRSK-_7jo,33.1237,55.2061,0.00684802,2565,0.0,
shorts,kL9Evy2W-no,33.1132,55.1887,0.00681727,2566,0.0,
shorts,5W2lIWDyXjI,33.1027,55.1712,0.00680475,2567,0.0,
shorts,zc1X04Lk-Yk,33.0963,13.8365,2.11e-06,4933,61.9859,high
shorts,LO-ucNRgZww,33.0922,55.1537,0.00679814,2568,0.0,
shorts,THHJZ7IxjXk,33.0896,15.1817,3.53e-06,4856,59.9515,high
shorts,rJcUudDpUl4,33.0818,55.1363,0.00679794,2569,0.0,
shorts,uU3NkxIwcGY,33.0757,6.7086,8e-08,5333,72.6263,high
shorts,oZr_LRX_A0g,33.0713,55.1188,0.00677592,2570,0.0,
shorts,i1EHe6onPGM,33.0608,55.1013,0.00676944,2571,0.0,
shorts,c9m0zR0_h4k,33.0503,55.0839,0.00673952,2572,0.0,
shorts,1JSiSUrp1ig,33.0398,55.0664,0.00670818,2573,0.0,
shorts,xSgrwTJ4aeY,33.0293,55.0489,0.00667223,2574,0.0,
shorts,rittRRIqBvE,33.0188,55.0314,0.00661579,2575,0.0,
shorts,Q6hvlnDlGHc,33.0084,55.014,0.00658095,2576,0.0,
shorts,MKL0tk-3UM8,32.9979,54.9965,0.00655201,2577,0.0,
shorts,Y6xZzKPNj9Y,32.9874,54.979,0.00652906,2578,0.0,
shorts,xL6DJbVn5eo,32.9736,17.5052,7.69e-06,4723,56.1762,high
shorts,GkDe8wBju4E,32.9665,54.9441,0.00650647,2580,0.0,
shorts,X5GTRb5RAZE,32.9617,13.9413,2.18e-06,4927,61.4924,high
shorts,XKXyQeuQSzo,32.956,54.9266,0.00650135,2581,0.0,
shorts,7fGW1BDbC18,32.951,14.7275,2.97e-06,4882,60.2862,high
shorts,QK3cuf7yzIg,32.9455,54.9092,0.00648107,2582,0.0,
shorts,fJHi5C4c80o,32.935,54.8917,0.00643193,2583,0.0,
shorts,pKf3j_QJG6Q,32.9281,17.9245,8.88e-06,4699,55.4336,high
shorts,-QcQA92a-IM,32.9239,17.7324,8.41e-06,4710,55.7111,high
shorts,XZDP6dtbpMQ,32.9234,18.4836,1.025e-05,4667,54.583,high
shorts,66FMZi-D-pc,32.9192,16.7191,6.22e-06,4768,57.2194,high
shorts,lq3jLTh_Ijw,32.914,54.8567,0.00637348,2585,0.0,
shorts,UsW41baLu80,32.8931,54.8218,0.00635145,2587,0.0,
shorts,2ln3wR9wymI,32.8826,54.8043,0.00634697,2588,0.0,
shorts,PwDPsfRpgHg,32.8721,54.7869,0.00631442,2589,0.0,
shorts,bSWItOAaItI,32.8616,54.7694,0.0063031,2590,0.0,
shorts,5Qw0vPYHaKI,32.8513,14.6925,2.92e-06,4883,60.0896,high
shorts,hmHc6qrNUrc,32.8511,54.7519,0.00629961,2591,0.0,
shorts,tXz-cftRqtU,32.8407,54.7345,0.00626737,2592,0.0,
shorts,VfgHRF5PITs,32.8111,15.4437,3.94e-06,4841,58.8621,high
shorts,FMHZiZlFEFU,32.8092,54.682,0.00621157,2595,0.0,
shorts,yfWkIPMqZ0s,32.7988,54.6646,0.00620069,2596,0.0,
shorts,tM7AjOccCuA,32.7778,54.6296,0.00614393,2598,0.0,
shorts,JZfG4Hqo2cI,32.7673,54.6122,0.00611762,2599,0.0,
shorts,Rrj1e4OxE4E,32.7463,54.5772,0.00610541,2601,0.0,
shorts,QyRJCRbY6cs,32.7358,54.5597,0.00609368,2602,0.0,
shorts,vwuExgYocDU,32.7149,54.5248,0.00604214,2604,0.0,
shorts,mrAFW69XlX8,32.7044,54.5073,0.00602818,2605,0.0,
shorts,_5a8neKqys0,32.6939,54.4899,0.00602129,2606,0.0,
shorts,nrYZDf0zQa8,32.6729,54.4549,0.00601434,2608,0.0,
shorts,uD8ZEKybu5A,32.6625,54.4375,0.00598058,2609,0.0,
shorts,20S12tvU6kk,32.652,54.42,0.00594602,2610,0.0,
shorts,mM9B_w7aOwI,32.6415,54.4025,0.00593794,2611,0.0,
shorts,LFmXa8d4-mc,32.631,54.385,0.00592427,2612,0.0,
shorts,L9UJPTo1A5s,32.6249,13.1726,1.26e-06,4971,61.8033,high
shorts,rAOe7LSWngM,32.6101,54.3501,0.00590384,2614,0.0,
shorts,hoGg9MLYzVM,32.5996,54.3326,0.005895,2615,0.0,
shorts,weLnBisWAHc,32.5983,14.972,3.13e-06,4868,59.0378,high
shorts,EdFyXexuyio,32.5786,54.2977,0.00581062,2617,0.0,
