execution_date,video_id,channel_id,channel_name,upload_date,video_age_days,views,views_delta,views_per_day_since_upload,lifecycle_stage
2026-05-05T22:35:51.664592+00:00,_BhjwaNE8mc,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-29T08:00:43+00:00,6.607739,7544,19,1141.691583,early
2026-05-05T22:35:51.664592+00:00,tA9L9aV6gXY,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-05-01T17:01:13+00:00,4.232392,2727,19,644.3165,early
2026-05-05T22:35:51.664592+00:00,39rirHnSBZ4,UCiqJoWIT-vm-hJoXilFGiUQ,Inversión Inteligente - Alain Cortés,2026-05-04T02:00:00+00:00,1.858237,335,19,180.278404,early
2026-05-05T22:35:51.664592+00:00,ra8QknbAJs4,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,2026-04-24T15:01:37+00:00,11.315448,5259,18,464.762862,active
2026-05-05T22:35:51.664592+00:00,QduEFho6dLg,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,2026-04-21T01:24:32+00:00,14.882866,9299,18,624.812452,active
2026-05-05T22:35:51.664592+00:00,664cs6FZEZo,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-23T19:00:00+00:00,12.149904,70067,18,5766.876841,active
2026-05-05T22:35:51.664592+00:00,FOyH5MIRyD4,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-25T14:30:10+00:00,10.337288,18671,18,1806.179725,active
2026-05-05T22:35:51.664592+00:00,XyFrfcsbDGY,UCPTlwyaEoJOVyvDLzHagzNQ,WATOP,2026-04-21T17:00:00+00:00,14.233237,57443,18,4035.835278,active
2026-05-05T22:35:51.664592+00:00,MdYM6kw372Q,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-26T20:30:06+00:00,9.087334,17233,17,1896.375769,active
2026-05-05T22:35:51.664592+00:00,lkM12v2VZyE,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,2026-04-22T00:06:14+00:00,13.937241,47096,17,3379.147996,active
2026-05-05T22:35:51.664592+00:00,Xy09nfcwZ3E,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,2026-04-26T17:00:40+00:00,9.232774,34464,17,3732.7893,active
2026-05-05T22:35:51.664592+00:00,ieJE93iObcI,UCuhw3KIv3wM14By2-LcxDGw,El Consejero,2026-04-28T03:56:57+00:00,7.777022,3482,17,447.729221,active
2026-05-05T22:35:51.664592+00:00,CF4oRpaLSqw,UCbUYAYd1WUznxEEl498z7vA,Woshingo Streams,2026-04-28T05:19:21+00:00,7.719799,6790,17,879.556579,active
2026-05-05T22:35:51.664592+00:00,-ZL_mpjxaUo,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-29T13:00:00+00:00,6.399904,5069,17,792.043131,early
2026-05-05T22:35:51.664592+00:00,YD2iT-SCJb0,UCBBWpss2iXVXtTzl7-4eWbg,Jessica Fernández García,2026-04-29T22:12:44+00:00,6.016061,6806,17,1131.305018,early
2026-05-05T22:35:51.664592+00:00,JxM9FGa1xjw,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-05-04T02:00:14+00:00,1.858075,592,17,318.609313,early
2026-05-05T22:35:51.664592+00:00,PCAPjDDY-h4,UC1viRct91s1a3Z5yvk7FJXw,Diego Ruzzarin,2026-04-22T19:08:26+00:00,13.144047,65342,16,4971.223855,active
2026-05-05T22:35:51.664592+00:00,3skIuC1lP00,UCOvzFyIAr32yspwxx77BHcQ,Rob Paper Clips,2026-04-26T21:20:03+00:00,9.052647,13920,16,1537.671799,active
2026-05-05T22:35:51.664592+00:00,xUWqMdypNsM,UC5PwIMtLiIBCBhsu8f_-6UQ,Santiago Bilinkis,2026-04-23T17:13:30+00:00,12.223862,14040,16,1148.573176,active
2026-05-05T22:35:51.664592+00:00,1t2Yd_bmg_k,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-28T15:41:00+00:00,7.288098,9360,16,1284.285694,active
2026-05-05T22:35:51.664592+00:00,KppJdbUvqp8,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-30T11:00:27+00:00,5.482924,6262,16,1142.091337,early
2026-05-05T22:35:51.664592+00:00,DBWMP58IOcw,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-29T18:35:57+00:00,6.166605,11732,16,1902.505512,early
2026-05-05T22:35:51.664592+00:00,R6VQrYkJf74,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,2026-04-21T21:00:33+00:00,14.066188,20007,15,1422.346978,active
2026-05-05T22:35:51.664592+00:00,40kncAedwjs,UCuhw3KIv3wM14By2-LcxDGw,El Consejero,2026-04-25T03:59:47+00:00,10.775054,2688,15,249.465107,active
2026-05-05T22:35:51.664592+00:00,SHPKe7pGqMk,UCbUYAYd1WUznxEEl498z7vA,Woshingo Streams,2026-04-24T06:01:26+00:00,11.690575,6574,15,562.333333,active
2026-05-05T22:35:51.664592+00:00,ITT9xWeicWM,UCqcbQf6yw5KzRoDDcZ_wBSw,Wes Roth,2026-04-22T05:19:31+00:00,13.719684,54144,15,3946.44658,active
2026-05-05T22:35:51.664592+00:00,2FFoc89SAj0,UCOD6LXgeBoeiUZTsPLdG-0g,Vida MRR - Programacion web,2026-04-29T20:49:00+00:00,6.074209,4044,15,665.765699,early
2026-05-05T22:35:51.664592+00:00,XzkJ2WrHR2c,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-27T12:43:22+00:00,8.411454,19270,14,2290.923781,active
2026-05-05T22:35:51.664592+00:00,SK8tkpErsm8,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-26T18:42:51+00:00,9.161813,22195,14,2422.555448,active
2026-05-05T22:35:51.664592+00:00,9R7IaubJFhA,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,2026-04-22T18:34:26+00:00,13.167658,10695,14,812.217328,active
2026-05-05T22:35:51.664592+00:00,evVs-Jtor50,UCqcbQf6yw5KzRoDDcZ_wBSw,Wes Roth,2026-04-24T05:27:54+00:00,11.713862,59613,14,5089.098711,active
2026-05-05T22:35:51.664592+00:00,IBBboS2nK3c,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-28T10:01:19+00:00,7.523989,3842,14,510.633389,active
2026-05-05T22:35:51.664592+00:00,UWRxdKxuOb8,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-28T08:00:27+00:00,7.607924,15614,14,2052.333856,active
2026-05-05T22:35:51.664592+00:00,ys1zQyiLrMc,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,2026-04-28T14:49:42+00:00,7.323723,7305,14,997.443513,active
2026-05-05T22:35:51.664592+00:00,Cyfs-ngasus,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-05-03T00:00:12+00:00,2.941431,689,14,234.239729,early
2026-05-05T22:35:51.664592+00:00,DB1fSfulSJQ,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-25T15:00:00+00:00,10.31657,61864,13,5996.566688,active
2026-05-05T22:35:51.664592+00:00,x0HFad-M2iE,UC30ajuhy8cViP2DiM1QLjmg,98grados,2026-04-28T00:07:14+00:00,7.936547,23472,13,2957.457443,active
2026-05-05T22:35:51.664592+00:00,pqIZk9qrBEM,UC30ajuhy8cViP2DiM1QLjmg,98grados,2026-04-25T02:03:21+00:00,10.85591,20305,13,1870.409758,active
2026-05-05T22:35:51.664592+00:00,6q8iEtd0IGE,UCbUYAYd1WUznxEEl498z7vA,Woshingo Streams,2026-04-25T03:30:10+00:00,10.795621,2397,13,222.034471,active
2026-05-05T22:35:51.664592+00:00,5cynqLNd1gA,UC9mrBfjgyOsqJ0J-zw7kZLQ,Atherion,2026-04-21T22:50:12+00:00,13.990042,5109,13,365.188325,active
2026-05-05T22:35:51.664592+00:00,RVu1kgj-miw,UCRDQzsHtx2cXvzEXnEhbxBg,Mister Krax,2026-04-28T05:32:50+00:00,7.710436,10366,13,1344.411652,active
2026-05-05T22:35:51.664592+00:00,oOLYgK6RqS4,UCP7PV59jal4PobLeo5cSG_Q,Santiago Amat,2026-04-28T18:23:09+00:00,7.175494,4208,13,586.44046,active
2026-05-05T22:35:51.664592+00:00,hE1O48iNhBw,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-05-01T19:30:18+00:00,4.128862,3655,13,885.231814,early
2026-05-05T22:35:51.664592+00:00,Wj8owIKaQKQ,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-23T07:00:00+00:00,12.649904,32703,12,2585.23701,active
2026-05-05T22:35:51.664592+00:00,jq7ocNZXg_s,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-22T05:00:00+00:00,13.733237,25361,12,1846.687711,active
2026-05-05T22:35:51.664592+00:00,mPbb2Gk3fr4,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-21T09:00:00+00:00,14.56657,53592,12,3679.109083,active
2026-05-05T22:35:51.664592+00:00,gGvkfd-LiKA,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,2026-04-23T21:03:27+00:00,12.064174,12071,12,1000.565807,active
2026-05-05T22:35:51.664592+00:00,oYu0ZgihU8Q,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,2026-04-23T20:38:24+00:00,12.08157,3758,12,311.052289,active
2026-05-05T22:35:51.664592+00:00,N14hiQw7Wdk,UCiqJoWIT-vm-hJoXilFGiUQ,Inversión Inteligente - Alain Cortés,2026-04-27T19:00:00+00:00,8.149904,2716,12,333.255459,active
2026-05-05T22:35:51.664592+00:00,iS1jGgfO9Z0,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-28T08:45:26+00:00,7.576686,6225,12,821.599311,active
2026-05-05T22:35:51.664592+00:00,bM3ojc2bhdA,UC30ajuhy8cViP2DiM1QLjmg,98grados,2026-04-29T00:30:25+00:00,6.920448,2393,12,345.786862,early
2026-05-05T22:35:51.664592+00:00,nLlqkXdlNsM,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-26T09:00:54+00:00,9.565945,23655,11,2472.834623,active
2026-05-05T22:35:51.664592+00:00,aFvAFWzCwF8,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-21T18:32:55+00:00,14.168711,23034,11,1625.694814,active
2026-05-05T22:35:51.664592+00:00,2FdfXwODkr4,UCyM-2pRapEv6V2q7UNO9icg,Emprende Aprendiendo,2026-04-25T19:05:51+00:00,10.145841,26434,11,2605.402549,active
2026-05-05T22:35:51.664592+00:00,Qyf99inRvDE,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,2026-04-29T00:06:25+00:00,6.937114,3283,11,473.251557,early
2026-05-05T22:35:51.664592+00:00,wZBBnciTACo,UCP7PV59jal4PobLeo5cSG_Q,Santiago Amat,2026-05-01T15:49:57+00:00,4.281883,1532,11,357.786516,early
2026-05-05T22:35:51.664592+00:00,s47EWzAbZL4,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-23T09:00:00+00:00,12.56657,46695,10,3715.811077,active
2026-05-05T22:35:51.664592+00:00,RBz3O-4xBYE,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-26T14:00:44+00:00,9.357728,14929,10,1595.365884,active
2026-05-05T22:35:51.664592+00:00,1a5xOhqvm-I,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,2026-04-24T10:00:04+00:00,11.524857,13352,10,1158.539321,active
2026-05-05T22:35:51.664592+00:00,Q9qmcTjw89Q,UC30ajuhy8cViP2DiM1QLjmg,98grados,2026-04-23T22:06:29+00:00,12.020401,24861,10,2068.23383,active
2026-05-05T22:35:51.664592+00:00,pe_HkAV9yJM,UC5PwIMtLiIBCBhsu8f_-6UQ,Santiago Bilinkis,2026-04-21T17:05:20+00:00,14.229533,14293,10,1004.460231,active
2026-05-05T22:35:51.664592+00:00,woNfdYrmVGw,UCyM-2pRapEv6V2q7UNO9icg,Emprende Aprendiendo,2026-04-23T16:30:33+00:00,12.253688,10753,10,877.531728,active
2026-05-05T22:35:51.664592+00:00,Q4zggacUY6E,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,2026-04-29T23:00:23+00:00,5.982971,4005,10,669.399868,early
2026-05-05T22:35:51.664592+00:00,IrefshwOoX8,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-05-03T01:00:14+00:00,2.899741,389,10,134.149912,early
2026-05-05T22:35:51.664592+00:00,qCFEWA_Nu3k,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-23T14:30:18+00:00,12.337195,25058,9,2031.093778,active
2026-05-05T22:35:51.664592+00:00,q__FKs64J28,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,2026-04-23T15:01:25+00:00,12.315586,3389,9,275.17976,active
2026-05-05T22:35:51.664592+00:00,_BHe9R7pYNw,UCQIUhtP5WYIx_pMG8UvMYHg,Cristina Dayz ,2026-04-26T15:01:01+00:00,9.315864,8146,9,874.422383,active
2026-05-05T22:35:51.664592+00:00,vrW0swCG3Kg,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-22T23:00:00+00:00,12.983237,31551,9,2430.133564,active
2026-05-05T22:35:51.664592+00:00,Z0uWs_W9S1A,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-22T15:00:00+00:00,13.31657,15143,9,1137.154688,active
2026-05-05T22:35:51.664592+00:00,rXs8JlFIS-U,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-26T19:00:43+00:00,9.149406,17935,9,1960.236544,active
2026-05-05T22:35:51.664592+00:00,dA8XrnlFY5w,UCiqJoWIT-vm-hJoXilFGiUQ,Inversión Inteligente - Alain Cortés,2026-04-23T19:00:00+00:00,12.149904,2738,9,225.351575,active
2026-05-05T22:35:51.664592+00:00,9dIy1d0jmXw,UCYZLVhSSwdBllvn4tw5a4uQ,Rob Paper Sheet,2026-04-22T00:20:58+00:00,13.92701,12025,9,863.430126,active
2026-05-05T22:35:51.664592+00:00,NLrfMQ0dqpQ,UCsmEAwbV7WbYndpQKbY4Ntw,Juan Villalvazo,2026-04-26T14:00:00+00:00,9.358237,3328,9,355.622539,active
2026-05-05T22:35:51.664592+00:00,_QHAqfILwPk,UCBBWpss2iXVXtTzl7-4eWbg,Jessica Fernández García,2026-04-28T02:03:09+00:00,7.856049,3837,9,488.413451,active
2026-05-05T22:35:51.664592+00:00,1HWpBvWbexU,UCHMSzZaVrEjK35aYK3J7Htw,Pequeño Cerdo Capitalista,2026-04-29T23:30:30+00:00,5.962056,1990,9,333.777475,early
2026-05-05T22:35:51.664592+00:00,Wz8CxWdCHC0,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-30T19:00:34+00:00,5.14951,9250,9,1796.287414,early
2026-05-05T22:35:51.664592+00:00,YY99Gla0v4E,UCuhw3KIv3wM14By2-LcxDGw,El Consejero,2026-05-01T03:27:16+00:00,4.797635,2004,9,417.705807,early
2026-05-05T22:35:51.664592+00:00,HOwVuamQvTc,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,2026-04-26T15:09:05+00:00,9.310262,6530,8,701.37661,active
2026-05-05T22:35:51.664592+00:00,UkbeRKmr5kM,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-04-23T00:30:22+00:00,12.920482,56185,8,4348.521982,active
2026-05-05T22:35:51.664592+00:00,03uRM4Uz5t8,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-26T10:28:53+00:00,9.504846,19962,8,2100.191839,active
2026-05-05T22:35:51.664592+00:00,u7sbQBw3X3g,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,2026-04-24T02:00:49+00:00,11.85767,22667,8,1911.589714,active
2026-05-05T22:35:51.664592+00:00,7y8W9bita7o,UC9mrBfjgyOsqJ0J-zw7kZLQ,Atherion,2026-04-23T00:38:38+00:00,12.914741,4485,8,347.27758,active
2026-05-05T22:35:51.664592+00:00,hrIY-clbdg8,UCqcbQf6yw5KzRoDDcZ_wBSw,Wes Roth,2026-04-21T05:12:58+00:00,14.724232,82652,8,5613.331819,active
2026-05-05T22:35:51.664592+00:00,5BbGrGFI2gQ,UCRDQzsHtx2cXvzEXnEhbxBg,Mister Krax,2026-04-27T05:33:45+00:00,8.709799,14260,8,1637.236405,active
2026-05-05T22:35:51.664592+00:00,sujVZ7316qo,UCyM-2pRapEv6V2q7UNO9icg,Emprende Aprendiendo,2026-04-22T16:30:24+00:00,13.253792,17384,8,1311.624628,active
2026-05-05T22:35:51.664592+00:00,erf6YdpSakA,UCBBWpss2iXVXtTzl7-4eWbg,Jessica Fernández García,2026-04-21T22:26:55+00:00,14.006211,12160,8,868.186264,active
2026-05-05T22:35:51.664592+00:00,UPYFbiBv8H4,UCuhw3KIv3wM14By2-LcxDGw,El Consejero,2026-04-29T03:50:36+00:00,6.781431,1356,8,199.957797,early
2026-05-05T22:35:51.664592+00:00,LQd65ctML6o,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-30T09:00:33+00:00,5.566188,5186,8,931.696881,early
2026-05-05T22:35:51.664592+00:00,fgasMQ6UWPY,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,2026-04-30T20:33:03+00:00,5.085285,4939,8,971.233667,early
2026-05-05T22:35:51.664592+00:00,7Ocx3WwDK_c,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,2026-04-27T20:00:03+00:00,8.108202,4391,7,541.550396,active
2026-05-05T22:35:51.664592+00:00,7u0DJM1SNPs,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,2026-04-22T01:00:11+00:00,13.899776,20980,7,1509.376842,active
2026-05-05T22:35:51.664592+00:00,fHes8kAGJHs,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-22T03:00:00+00:00,13.81657,39383,7,2850.418013,active
2026-05-05T22:35:51.664592+00:00,nZlhHf8vSbU,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-27T21:52:08+00:00,8.030366,9179,7,1143.03632,active
2026-05-05T22:35:51.664592+00:00,hx45I5QyAFw,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-22T15:01:23+00:00,13.31561,7303,7,548.454033,active
2026-05-05T22:35:51.664592+00:00,rzHYdFYDjcQ,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,2026-04-25T17:01:07+00:00,10.232461,2965,7,289.764114,active
2026-05-05T22:35:51.664592+00:00,rg1PhRvmFXk,UCDnUOd6PIlQAL9bPUTf9BkQ,Sapiencia práctica,2026-04-23T17:00:00+00:00,12.233237,3955,7,323.299549,active
2026-05-05T22:35:51.664592+00:00,vcL1MMmXeO8,UCyM-2pRapEv6V2q7UNO9icg,Emprende Aprendiendo,2026-04-21T19:31:47+00:00,14.127832,10472,7,741.231917,active
2026-05-05T22:35:51.664592+00:00,VvBy9AkhR2w,UCBBWpss2iXVXtTzl7-4eWbg,Jessica Fernández García,2026-04-27T01:11:41+00:00,8.89179,5572,7,626.645479,active
2026-05-05T22:35:51.664592+00:00,6dfxL42fP0c,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-05-01T20:00:06+00:00,4.108167,1819,7,442.776547,early
2026-05-05T22:35:51.664592+00:00,Xcmg2noBQOw,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-05-01T18:30:42+00:00,4.170251,2924,7,701.156837,early
2026-05-05T22:35:51.664592+00:00,E6IrH04B8wg,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-24T17:00:52+00:00,11.232635,6401,6,569.857384,active
2026-05-05T22:35:51.664592+00:00,6cUe6qrXxJU,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,2026-04-23T01:00:11+00:00,12.899776,15115,6,1171.725773,active
2026-05-05T22:35:51.664592+00:00,E7PxcFm-Xs8,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-22T09:00:00+00:00,13.56657,30097,6,2218.467896,active
2026-05-05T22:35:51.664592+00:00,EJfh57hfc_E,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-22T13:30:13+00:00,13.37892,20904,6,1562.457956,active
2026-05-05T22:35:51.664592+00:00,G-i7hiu_yPU,UCrr-NczCJHrwi1oBS97uwnw,Finanzas con Gus,2026-04-24T18:23:10+00:00,11.175482,8220,6,735.538745,active
2026-05-05T22:35:51.664592+00:00,F4ZxeuNDoUw,UCRDQzsHtx2cXvzEXnEhbxBg,Mister Krax,2026-04-27T06:17:21+00:00,8.679522,12105,6,1394.662056,active
2026-05-05T22:35:51.664592+00:00,61fk5yAs7Jw,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,2026-04-28T18:00:11+00:00,7.191443,4867,6,676.776552,active
2026-05-05T22:35:51.664592+00:00,6q2ptE-BXIc,UCRDQzsHtx2cXvzEXnEhbxBg,Mister Krax,2026-04-29T05:06:04+00:00,6.729024,2203,6,327.387746,early
2026-05-05T22:35:51.664592+00:00,TOKUlItJpY4,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-29T20:00:18+00:00,6.108029,7956,6,1302.547843,early
2026-05-05T22:35:51.664592+00:00,1c8cpHNlIb8,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-29T14:00:02+00:00,6.358214,3819,6,600.640369,early
2026-05-05T22:35:51.664592+00:00,M_iusAv-K8Y,UCP7PV59jal4PobLeo5cSG_Q,Santiago Amat,2026-04-29T21:19:52+00:00,6.052774,1629,6,269.132798,early
2026-05-05T22:35:51.664592+00:00,Tu8OUN2WuyU,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,2026-04-30T17:00:40+00:00,5.232774,1471,6,281.112848,early
2026-05-05T22:35:51.664592+00:00,-8Xee3Y4Yeg,UCiqJoWIT-vm-hJoXilFGiUQ,Inversión Inteligente - Alain Cortés,2026-04-30T19:00:01+00:00,5.149892,562,6,109.128502,early
2026-05-05T22:35:51.664592+00:00,0moz0GJcIHg,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-23T05:00:00+00:00,12.733237,28287,5,2221.508953,active
2026-05-05T22:35:51.664592+00:00,CZtseHx5dAM,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-21T07:00:00+00:00,14.649904,33183,5,2265.066037,active
2026-05-05T22:35:51.664592+00:00,DykSRxbFZZo,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-21T05:00:00+00:00,14.733237,29347,5,1991.890852,active
2026-05-05T22:35:51.664592+00:00,kLZUfQUWNNw,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-25T20:28:11+00:00,10.088665,2291,5,227.086537,active
2026-05-05T22:35:51.664592+00:00,uOGqRV25LOc,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-25T18:12:57+00:00,10.182577,2004,5,196.806761,active
2026-05-05T22:35:51.664592+00:00,PfdNPN9Jv6s,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-24T14:30:19+00:00,11.337184,19278,5,1700.422257,active
2026-05-05T22:35:51.664592+00:00,izQP0WI1i9A,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-22T16:01:13+00:00,13.274059,4370,5,329.213543,active
2026-05-05T22:35:51.664592+00:00,VszurX3VCPE,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,2026-04-24T01:34:09+00:00,11.876188,13546,5,1140.601681,active
2026-05-05T22:35:51.664592+00:00,HyTkdC8bhCg,UCbUYAYd1WUznxEEl498z7vA,Woshingo Streams,2026-04-22T05:23:07+00:00,13.717184,5728,5,417.578418,active
2026-05-05T22:35:51.664592+00:00,W1js1spTUPs,UCWn_0MmgojB711LFX-jaCDQ,El Rincón Del Dev,2026-04-27T16:39:26+00:00,8.247519,2731,5,331.129883,active
2026-05-05T22:35:51.664592+00:00,oeymdn1d4qg,UCRDQzsHtx2cXvzEXnEhbxBg,Mister Krax,2026-04-27T05:49:47+00:00,8.698665,7454,5,856.913101,active
2026-05-05T22:35:51.664592+00:00,pS5AOr4B7hg,UCWn_0MmgojB711LFX-jaCDQ,El Rincón Del Dev,2026-04-28T15:54:35+00:00,7.278665,3335,5,458.188418,active
2026-05-05T22:35:51.664592+00:00,96k8OXI58Ko,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-29T11:00:14+00:00,6.483075,2049,5,316.053725,early
2026-05-05T22:35:51.664592+00:00,Qf1PdYlk_9A,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-29T18:00:24+00:00,6.191292,2860,5,461.939124,early
2026-05-05T22:35:51.664592+00:00,zSPnVUpVwj8,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-30T12:01:59+00:00,5.440193,1629,5,299.437906,early
2026-05-05T22:35:51.664592+00:00,bbv1p_j1P8Y,UCiqJoWIT-vm-hJoXilFGiUQ,Inversión Inteligente - Alain Cortés,2026-05-04T00:05:13+00:00,1.937948,823,5,424.675997,early
2026-05-05T22:35:51.664592+00:00,C9V8L2emj9M,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,2026-04-22T15:00:21+00:00,13.316327,3879,4,291.296541,active
2026-05-05T22:35:51.664592+00:00,F1D4G7VTBnY,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,2026-04-25T01:00:25+00:00,10.899614,3961,4,363.407365,active
2026-05-05T22:35:51.664592+00:00,raie7EtagZk,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,2026-04-24T00:55:18+00:00,11.903167,10669,4,896.316081,active
2026-05-05T22:35:51.664592+00:00,2Z1aJVGA1-M,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,2026-04-23T18:04:34+00:00,12.188399,7336,4,601.883808,active
2026-05-05T22:35:51.664592+00:00,FAerQflosns,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,2026-04-21T20:00:09+00:00,14.108133,7912,4,560.811271,active
2026-05-05T22:35:51.664592+00:00,-bFkzPRxH4w,UCHMSzZaVrEjK35aYK3J7Htw,Pequeño Cerdo Capitalista,2026-04-21T22:03:06+00:00,14.022751,15250,4,1087.518419,active
2026-05-05T22:35:51.664592+00:00,HnafDG2aj1I,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-21T23:00:00+00:00,13.983237,29617,4,2118.036046,active
2026-05-05T22:35:51.664592+00:00,Mxv60XerzG4,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-27T19:30:02+00:00,8.129047,7371,4,906.748356,active
2026-05-05T22:35:51.664592+00:00,0xTKuxdSrRI,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-25T12:49:04+00:00,10.407496,26795,4,2574.586625,active
