execution_date,channel_id,channel_name,videos_tracked,median_views_delta,median_engagement_rate,avg_duration_seconds,shorts_ratio,total_views_delta,new_videos,top_video_id,top_video_title,top_video_views_delta,channel_growth_percentile,channel_momentum_score
2026-05-24T10:51:56.512810+00:00,UCP5tjEmvPItGyLhmjdwP7Ww,RealLifeLore,2,44518.5,0.043613,2814,0,89037,0,O3dSjY4j7Ak,Why Louisiana is America's Fastest Dying State,76876,59.951456,59.951456
2026-05-24T10:51:56.512810+00:00,UC-eegKVWEgBCa4OzjnK_PtA,TLDR News EU,6,4467,0.043319,554.666667,0,97294,0,T-ksUMP19N4,Why Merz’s Approval Ratings Are Falling,75893,61.407767,61.407767
2026-05-24T10:51:56.512810+00:00,UCbfYPyITQ-7l4upoX8nvctg,Two Minute Papers,8,164,0.049104,514.75,0,76484,0,LpXhy2iiaQE,DeepSeek’s New AI Is A Game Changer,74542,58.252427,58.252427
2026-05-24T10:51:56.512810+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,258,140,0.031451,71.503876,0.782946,771641,8,QiqmnfTqQIE,“I’m afraid to quit my job..”,74137,87.135922,87.135922
2026-05-24T10:51:56.512810+00:00,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown,1,73013,0.039499,82,0,73013,0,ZHXt0-_gSj4,Tie random ends: How many loops?,73013,56.796117,56.796117
2026-05-24T10:51:56.512810+00:00,UCGdQlv3wbQPK6Iv3YAYvTKA,Relatos de la Noche,4,7951.5,0.06076,2811.75,0,89765,0,v7Z-1OlAxlc,TRES EXPERIENCIAS ATERRADORAS DE TAXISTAS MANEJANDO DE NOCHE,70341,60.194175,60.194175
2026-05-24T10:51:56.512810+00:00,UCqJ5zFEED1hWs0KNQCQuYdQ,Mikecrack,1,70187,0.032727,1346,0,70187,0,7FWnR7NzYIo,CARRERA de SPIDER-MAN 999% IMPOSIBLE NO CAER 😂🚗 MIKECRACK en GTA 5 Online #27,70187,55.825243,55.825243
2026-05-24T10:51:56.512810+00:00,UCCEmjNPpJYhGDgaEqeeA4HA,TheGrefg,8,12882.5,0.042443,240.25,0.5,189702,0,rxwr8HmkeOA,PROBÉ EL TESLA CYBERTRUCK Y ES INCREÍBLE - TheGrefg,69605,72.330097,72.330097
2026-05-24T10:51:56.512810+00:00,UCM55RjebjSevVWPnj2LEymw,viyaura,24,1644,0.058265,361.125,0.583333,135896,1,VW6AZNWQ6-s,Roblox Speed Draw but... #art #artist #drawing,69592,65.776699,65.776699
2026-05-24T10:51:56.512810+00:00,UC0QHWhjbe5fGJEPz3sVb6nw,Doctor Mike,5,19361,0.042799,963,0.2,164811,0,UEk6RC0cBsA,Doctor Reacts To Extreme Cleaners,68677,68.932039,68.932039
2026-05-24T10:51:56.512810+00:00,UCV6KDgJskWaEckne5aPA0aQ,Graham Stephan,15,2185.5,0.019452,235.2,0.733333,149954,1,aiVCJJSg4R8,The New Fed Chair's Plan To Reset The Entire Money System (Nobody Is Ready),68433,67.23301,67.23301
2026-05-24T10:51:56.512810+00:00,UCM-GvgUy0EAZU7ZwXKLarkg,López-Dóriga,101,33,0.032443,1064.19802,0.405941,321186,0,RbtEUyeH2x8,¡A mí me respetas! Así puse en su lugar a Sergio Mayer,64978,79.61165,79.61165
2026-05-24T10:51:56.512810+00:00,UC8BcjeZ5Iz5hgmb_QgLRapQ,ChristianNodalVEVO,10,22340.5,0.076315,198.8,0,233140,0,HQbU9KJiSCk,Christian Nodal - Una Mujer Como la Suya (Video Oficial),64722,75,75
2026-05-24T10:51:56.512810+00:00,UCcHtke0raf8vNYLM1Hbq3Jw,Imagen Noticias,853,18,0.01301,352.641266,0.154748,554401,1,-neBssuhMVA,Momento exacto del colapso de una parte de la fachada de Allende 74 | Noticias con Nacho Lozano,64674,84.466019,84.466019
2026-05-24T10:51:56.512810+00:00,UC1VLQPn9cYSqx8plbk9RxxQ,The Action Lab,5,7895,0.043417,548.4,0,81715,1,lGbrQJO3E_4,This Tiny Engine Explains Entropy,64625,58.737864,58.737864
2026-05-24T10:51:56.512810+00:00,UCDVYQ4Zhbm3S2dlz7P1GBDg,NFL,34,685,0.03019,1526.882353,0.205882,148101,2,ctsPX0Cw4Is,Makai looks exactly the same 😂 #Rookiepremier,62988,66.990291,66.990291
2026-05-24T10:51:56.512810+00:00,UCPdaxSov0mgwh77JvjQO2jQ,Man Carrying Thing,14,2575,0.08477,193,0.357143,96195,1,iF_A24jeZZg,when penguinz0 talks about his f***ing Trump Phone,61263,61.165049,61.165049
2026-05-24T10:51:56.512810+00:00,UCTl3QQTvqHFjurroKxexy2Q,Olympics,71,364,0.018006,325.788732,0.619718,172054,4,CPBwFSBdvmE,"It's not the fall that defines you, but how you get back up and move forward. 💪",60707,69.660194,69.660194
2026-05-24T10:51:56.512810+00:00,UCucNB6GOncGkTMB55ZrjYvg,Recetas de Esbieta,6,1170,0.030353,100.833333,0.5,60997,0,bh1uZxNZr7Y,Tortilla de Calabacín: La técnica definitiva para una cremosidad real,56801,54.126214,54.126214
2026-05-24T10:51:56.512810+00:00,UCbdSYaPD-lr1kW27UJuk8Pw,QuantumFracture,6,3203,0.062166,436.5,0,70521,0,U-0_jRye43I,¿Por qué no podemos ver por un telescopio las banderas en la luna?,56120,56.067961,56.067961
2026-05-24T10:51:56.512810+00:00,UCXZCJLdBC09xxGZ6gcdrc6A,OpenAI,20,510.5,0.034006,443.65,0.3,90649,0,ksfHQLmV-Fg,Personal Finance in ChatGPT,54754,60.679612,60.679612
2026-05-24T10:51:56.512810+00:00,UCfyehHM_eo4g5JUyWmms2LA,Sorted Food,12,5245,0.02748,553.416667,0.416667,105722,1,mqxDY92KQMw,Is NINJA Kitchen Tech Genius Or Just Elite Marketing?,54311,62.864078,62.864078
2026-05-24T10:51:56.512810+00:00,UC55-mxUj5Nj3niXFReG44OQ,Platzi,52,45.5,0.034568,376.5,0.442308,130175,2,5n3yAxHpehk,Qué hay detrás de la salida a la bolsa de SpaceX,54145,65.533981,65.533981
2026-05-24T10:51:56.512810+00:00,UCmObdAaNbtVVR1OkKUsdgqg,Las Recetas de MJ,10,417,0.026029,133.9,0.1,75781,1,P0n125WDO6U,Trenza de hojaldre y chocolate: la técnica más fácil,54059,57.524272,57.524272
2026-05-24T10:51:56.512810+00:00,UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,571,72,0.025564,256.183888,0.162872,583246,46,i2YG849SIpM,Iran war mediation efforts: Pakistan's top army chief meets Iranian FM in Tehran,53897,84.951456,84.951456
2026-05-24T10:51:56.512810+00:00,UC5rJaxmE3UyVz59OGxbPdAg,Noticias Robotitus ,8,3381.5,0.068678,463.375,0.25,94249,0,SdBWkx6gi-s,Encuentran Extrañas Formaciones en Marte 🤯,52673,60.92233,60.92233
2026-05-24T10:51:56.512810+00:00,UC2xjgvWb9cx5F637XjsUNxw,toycantando,9,15343,0.008511,157.555556,0.666667,162198,0,jEBrYu09ta8,Mariposita 🦋 estaba en la cocina 💃🏼,51965,68.446602,68.446602
2026-05-24T10:51:56.512810+00:00,UCujyjxsq5FZNVnQro51zKSQ,fuslie,21,1001.5,0.018401,8605.380952,0.571429,146149,1,5ot_4Er8ig0,Fuslie IGNORES Squeex 😂,51820,66.747573,66.747573
2026-05-24T10:51:56.512810+00:00,UC6n8I1UDTKP1IWjQMg6_TwA,The B1M,9,627,0.039146,429,0.222222,90298,0,d-LArPe1Rk0,Europe's $9BN Plan To Fix This Abandoned Airport,51496,60.436893,60.436893
2026-05-24T10:51:56.512810+00:00,UCTrQ7HXWRRxr7OsOtodr2_w,Channel 4 News,183,128.5,0.016153,330.901639,0.448087,308099,3,tcWc7prPSEM,Andy Burnham begins high-stakes campaign in Reform battleground,48638,78.883495,78.883495
2026-05-24T10:51:56.512810+00:00,UCsN32BtMd0IoByjJRNF12cw,60 Minutes,71,76,0.017911,425.760563,0.295775,170023,1,QD0hGj-ioFU,Anderson Cooper's emotional farewell to 60 Minutes after 20 years,47014,69.174757,69.174757
2026-05-24T10:51:56.512810+00:00,UCXuqSBlHAE6Xw-yeJA0Tunw,Linus Tech Tips,12,14582,0.038044,3278.166667,0.166667,203001,1,eLP3ag0YpyA,Google’s Most-Hated Announcement Ever,46898,72.815534,72.815534
2026-05-24T10:51:56.512810+00:00,UCqynl7rdtktKMQESdSBmE-g,Sapnap,3,7462,0.045829,66,0.666667,55535,0,aEqsCOxrQ3Y,Minecraft Arrow Toss...,46504,52.912621,52.912621
2026-05-24T10:51:56.512810+00:00,UCJHA_jMfCvEnv-3kRjTCQXw,Binging with Babish,7,6175,0.020698,1170.285714,0.714286,98829,1,Mwel0Pa1v70,How to make the quiche from waitress!,46437,61.893204,61.893204
2026-05-24T10:51:56.512810+00:00,UCQ1GpKa15ulyoQuxz7H4rng,DW Documental,12,16736,0.028962,2583,0,176983,1,LNtAx07xVgQ,La mafia de la droga en Europa (1/2): La riqueza de los Países Bajos | DW Documental,46282,70.38835,70.38835
2026-05-24T10:51:56.512810+00:00,UCm5iBOcQ0GET_2FqFI61QDA,Cara Nicole,14,29.5,0.058787,236.428571,0.214286,52288,0,1v4MMZPiu70,My 2026 Goals with MasterClass ✏️ (ft my clones!),45769,52.427184,52.427184
2026-05-24T10:51:56.512810+00:00,UCmDTrq0LNgPodDOFZiSbsww,xQc,29,1844.5,0.022503,3148.068966,0,187079,1,afEa-hkypuk,Kidnapping Leads to Insane Plot Twist | xQc Reacts,45715,71.601942,71.601942
2026-05-24T10:51:56.512810+00:00,UCEQXxiYxNZbym9Fad7-n2Lg,Doctor Fisión,39,198,0.075553,315.179487,0.102564,75835,1,ewTVlT82r14,CONFIRMAN LA GRAVEDAD DE NEWTON A ESCALA CÓSMICA 🌌,44857,57.76699,57.76699
2026-05-24T10:51:56.512810+00:00,UCvJJ_dzjViJCoLf5uKUTwoA,CNBC,16,702,0.019175,403.375,0,112677,1,aKNaXGpJ7WM,How Cheap AI Could Derail OpenAI And Anthropic's IPOs,43688,63.349515,63.349515
2026-05-24T10:51:56.512810+00:00,UCbulh9WdLtEXiooRcYK7SWw,Metallica,9,7377,0.049653,1811.333333,0.333333,102054,0,2xvk1_n4hls,"Metallica: Seek & Destroy & Master of Puppets (Munich, Germany - May 24, 2024) (Black Box Edit)",43569,62.378641,62.378641
2026-05-24T10:51:56.512810+00:00,UCDfbsXLRCyk_LIkrtaTmliQ,PlanetaJuan,5,18376,0.040468,1595.8,0,104984,0,rvVGTI7PFUQ,24 Horas en la ciudad Más Peligrosa del mundo 🇭🇹,42439,62.621359,62.621359
2026-05-24T10:51:56.512810+00:00,UC5WjFrtBdufl6CZojX3D8dQ,Tesla,1,42436,0.041299,1647,0,42436,0,tj7Sd7fs6JQ,Model S & X Signature Delivery Event,42436,47.330097,47.330097
2026-05-24T10:51:56.512810+00:00,UCS0lmlVIYVz2qeWlZ_ynIWg,AJ+ Español,44,132,0.115035,105.340909,0.113636,111958,3,blesyDX6uTY,"""Vergüenza para usted""",41785,63.106796,63.106796
2026-05-24T10:51:56.512810+00:00,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,3,40801,0.032218,427,0.333333,117400,0,VIE2Ri2DQJg,Why Fitbit Air Could Be Huge,41253,64.563107,64.563107
2026-05-24T10:51:56.512810+00:00,UCb8GKeOvI7WsFUkB4UVAeXA,Cordura Artificial,6,1815.5,0.077017,1321.333333,0.166667,48167,0,OU2k-zqqxJU,CUANDO donde vives te ENFERMA,41113,50.970874,50.970874
2026-05-24T10:51:56.512810+00:00,UCPH3Oz99Y_jrVBCQMjQZNSg,Memorias de Pez,10,193,0.055588,1376.7,0,44073,0,yEl1heP4AOU,⚠️El COLAPSO de CUBA explicado en 30 minutos⚠️,39274,48.300971,48.300971
2026-05-24T10:51:56.512810+00:00,UCP7jMXSY2xbc3KCAE0MHQ-A,Google DeepMind,9,2859,0.023649,130.222222,0.222222,120554,0,Cnuj24PjWrQ,Using AI to outsmart drug-resistant bacteria,38916,64.805825,64.805825
2026-05-24T10:51:56.512810+00:00,UCKAqou7V9FAWXpZd9xtOg3Q,Little Baby Bum - Nursery Rhymes & Kids Songs,14,9633.5,0.004195,100.785714,0.571429,171578,2,US9mmmLnh9I,Wheels on the Bus & Train 🚌🚂  | Little Baby Bum,38623,69.417476,69.417476
2026-05-24T10:51:56.512810+00:00,UCvnNkJsbONVhdXuHY_LpsdA,ElRichMC - Minecraft & Gaming a otro nivel,10,1024,0.084017,3553.3,0,51404,1,s0cwLxJeA_M,¿Cuánto sabes de Minecraft? Sarinha y ElRichMC,38471,52.184466,52.184466
2026-05-24T10:51:56.512810+00:00,UC_wSuaxwUYsJOBZDWwHIQZg,QuarterJade,12,1540,0.04127,6024.416667,0,65693,1,qFpRYE1hlH4,ludwig starts trauma dumping,37418,55.339806,55.339806
2026-05-24T10:51:56.512810+00:00,UCZYTClx2T1of7BRZ86-8fow,SciShow,8,4082.5,0.055775,759.625,0,65367,0,YEdJl1E7gzo,Something Strange Is Happening Under the Doomsday Glacier,36917,55.097087,55.097087
2026-05-24T10:51:56.512810+00:00,UC9RM-iSvTu1uPJb8X5yp3EQ,Wendover Productions,2,21850,0.035479,1174.5,0,43700,0,2NK0wBBZZ24,California High-Speed Rail: An Autopsy,36878,47.815534,47.815534
2026-05-24T10:51:56.512810+00:00,UCvQECJukTDE2i6aCoMnS-Vg,Big Think,12,1476,0.037442,1162.416667,0.083333,63615,0,pyhB7B3JWts,"The quantum realm, the cosmological realm, and the multiverse, in 69 minutes | Hakeem Oluseyi",35928,54.61165,54.61165
2026-05-24T10:51:56.512810+00:00,UCW39zufHfsuGgpLviKh297Q,DW Documentary,17,1989.5,0.025168,1944.352941,0.058824,114369,1,OagsSY1G0-g,Europe's drug mafia (1/2) - How drugs made the Netherlands rich | DW Documentary,35888,63.834951,63.834951
2026-05-24T10:51:56.512810+00:00,UCPgVPrgqpALC1s2e63fgKyg,elWacky,35,402,0.074225,420,0,98635,1,0Wxl11jy39w,Empeoró,35207,61.650485,61.650485
2026-05-24T10:51:56.512810+00:00,UChqUTb7kYRX8-EiaN3XFrSQ,Reuters,658,16,0.018647,1212.034954,0.433131,216666,20,4Yj1sSSnXnk,A pink Barbie cart is one man's solution to high gas prices,35163,73.786408,73.786408
2026-05-24T10:51:56.512810+00:00,UCYLNGLIzMhRTi6ZOLjAPSmw,Shakira,2,35133,0.073036,129,0.5,35133,1,QiTWdB3WNC0,@fifa World Cup vibes 🐺⚽️,35133,45.631068,45.631068
2026-05-24T10:51:56.512810+00:00,UC5PwIMtLiIBCBhsu8f_-6UQ,Santiago Bilinkis,29,90.5,0.048247,149.862069,0.37931,62179,1,T32B8W5B3XY,¿Te usan o las usás? La verdad sobre las apps gratuitas,32441,54.368932,54.368932
2026-05-24T10:51:56.512810+00:00,UCOHxDwCcOzBaLkeTazanwcw,Bravos Research,9,683,0.026801,934.666667,0,39664,0,YNTWm9IZf1U,The Entire Financial System Just Changed Forever…,32359,46.601942,46.601942
2026-05-24T10:51:56.512810+00:00,UC4ijq8Cg-8zQKx8OH12dUSw,Kara and Nate,1,31547,0.037073,3961,0,31547,0,MkDAeGqjj1c,"We Drove 2,000 Miles Across Patagonia",31547,43.932039,43.932039
2026-05-24T10:51:56.512810+00:00,UCi7TVXyvrIwqeS9tfYD8UDA,DjMaRiiO,32,890.5,0.028658,4895.5,0.6875,173205,2,DvtnE2gVFVU,EL MEJOR PENALTI DE LA HISTORIA EN LA KINGS LEAGUE 😳 #djmariio #kingsleague,31544,69.902913,69.902913
2026-05-24T10:51:56.512810+00:00,UClLLRs_mFTsNT5U-DqTYAGg,La Vanguardia,278,11,0.017799,1193.758993,0.338129,180233,15,qPrDJunJUaE,"Juan Vaello, 100 años: ""Desayuno cada día un pastelito, un cruasán o una ensaimada""",31449,70.873786,70.873786
2026-05-24T10:51:56.512810+00:00,UC9MAhZQQd9egwWCxrwSIsJQ,HISTORY,87,1004,0.021371,1978.471264,0.068966,240276,8,90-Wu4iCNiw,Secrets of Mars and Ancient Visitors *Marathon* | Ancient Aliens,31013,75.728155,75.728155
2026-05-24T10:51:56.512810+00:00,UCYcdw2wL6W6iGBKZgGK_Hjw,Folagor03,14,937,0.065124,8491.785714,0,68032,1,jou3ab-6QG8,Pokémon X DuoLocke Ep.4 - PEEREIRA HA SIDO DESTROZADO,30340,55.582524,55.582524
2026-05-24T10:51:56.512810+00:00,UC66soxYX4IBUF4V94EdyYBQ,ZEPfilms,4,12965,0.046502,3104,0,59756,0,EYQhrAGdsTo,Pensaron que Rocky sería un FRACASO... y ganó MILLONES,30298,53.883495,53.883495
2026-05-24T10:51:56.512810+00:00,UCtscFf8VayggrDYjOwDke_Q,Angela Collier ,2,15797.5,0.091084,2961.5,0,31595,0,a84J54i_na8,Wrath of Khan is a bad movie,30289,44.174757,44.174757
2026-05-24T10:51:56.512810+00:00,UCqcbQf6yw5KzRoDDcZ_wBSw,Wes Roth,21,72.5,0.033993,2810.619048,0,34637,1,gCHEFZDPVYs,OpenAI just SOLVED MATH....,30247,45.145631,45.145631
2026-05-24T10:51:56.512810+00:00,UCK7tptUDHh-RYDsdxO1-5QQ,The Wall Street Journal,31,320,0.021221,248.870968,0.032258,76360,0,CNPf-PmCiuI,"In Ukraine, Ground Drones Are Revolutionizing War and Saving Lives | WSJ",29869,58.009709,58.009709
2026-05-24T10:51:56.512810+00:00,UCoz3Kpu5lv-ALhR4h9bDvcw,shroud,10,646,0.016198,14072,0.1,48558,0,N6jUOpkMCMg,cache turns me into a DEMON,29628,51.699029,51.699029
2026-05-24T10:51:56.512810+00:00,UCYUQQgogVeQY8cMQamhHJcg,CinemaSins,22,627.5,0.014267,687.727273,0.727273,59079,2,Ahx1iF02IZw,Everything Wrong With Apex In 22 Minutes Or Less,29428,53.640777,53.640777
2026-05-24T10:51:56.512810+00:00,UCMmaBzfCCwZ2KqaBJjkj0fw,Kings and Generals,11,3194,0.044602,1780.090909,0,84499,0,FWmvINEJuQY,Japan’s First Major Land Defeat - The Battle That Saved Australia,28373,59.223301,59.223301
2026-05-24T10:51:56.512810+00:00,UC0N6ZYT8Q9bdQkGrgl9g9Ug,Pinwin,5,2742,0.111822,1226.4,0,44472,0,WyhzORFpqVI,LIGAR NO es Cómo te Dicen las REDES...,26537,48.786408,48.786408
2026-05-24T10:51:56.512810+00:00,UCbpMy0Fg74eXXkvxJrtEn3w,Bon Appétit,6,18148,0.024221,658.333333,0,85002,0,ZcGIsiBdlH0,NYC's Hottest Steakhouse Only Has 10 Tables | On The Line | Bon Appétit,26516,59.466019,59.466019
2026-05-24T10:51:56.512810+00:00,UCtwslQPB_xJfaFuZv0OETNw,Kings League Spain,101,62,0.023461,1240.049505,0.752475,63763,0,BsOkflHO7gg,"Nuestra porra para el Barça - Lyon 👀 (con Gerard Piqué, Bartra, los Buyer, Spursito, Perxitaa...)",25942,54.854369,54.854369
2026-05-24T10:51:56.512810+00:00,UC8rNKrqBxJqL9izOOMxBJtw,Willyrex,8,1730.5,0.063762,2387.875,0,38569,0,gmx2SLm8q0k,Este Mapa me Enfada Mucho,25676,46.359223,46.359223
2026-05-24T10:51:56.512810+00:00,UC-2hhqBG5Su7s91_HmhaODQ,Fox Deportes,563,4,0.011582,275.440497,0.259325,155320,52,-g7C7CVE_Bo,🇲🇽🔥 Mexico 2-0 Ghana | MEXICAN POWER | International Friendly | HIGHLIGHTS,25649,67.961165,67.961165
2026-05-24T10:51:56.512810+00:00,UCH3h4jRKn3lJo0uORqqESPg,Acenix,3,12634,0.031734,457.666667,0.666667,48261,0,RkYbneoi6pU,Minecraft PERO hay PORTALES de CUALQUIER BLOQUE,25547,51.213592,51.213592
2026-05-24T10:51:56.512810+00:00,UCUXLlsi8mQeP0TvGbmSn8iw,Sopitas,33,5,0.032308,1366.909091,0.181818,26766,2,dEB55I-IuYc,SOFÍA CORTINA: me desmayé cuando grité un gol de Messi | Sopitas FC,25345,41.747573,41.747573
2026-05-24T10:51:56.512810+00:00,UCoMdktPbSTixAyNGwb-UYkQ,Sky News,320,54,0.012476,2141.9375,0.08125,267182,5,ZfwlDfzU8Yo,How could the Strait of Hormuz be divided between Iran and Oman? | Iran War Briefing,24957,76.699029,76.699029
2026-05-24T10:51:56.512810+00:00,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,35,183,0.035654,426.771429,0.485714,72539,1,6tmBB5GcOLU,you only need a phone,24857,56.553398,56.553398
2026-05-24T10:51:56.512810+00:00,UC3tNpTOHsTnkmbwztCs30sA,Northernlion,47,912,0.024215,3666.702128,0.021277,140231,3,6saRIrsrzKU,Shiv happens (Slay the Spire 2),24813,66.262136,66.262136
2026-05-24T10:51:56.512810+00:00,UCRzPUBhXUZHclB7B5bURFXw,Eater,7,12486,0.025416,325.285714,0,74564,0,v1HaeSCvIXw,It took 2 years to perfect the atta chicken at Ambassadors Clubhouse #shorts,24762,57.038835,57.038835
2026-05-24T10:51:56.512810+00:00,UCFBpVaKCC0ajGps1vf0AgBg,Humphrey Yang,21,916,0.022269,264.952381,0,71486,0,S6EtjXBCOaU,The 3 Net Worth Levels Where People Start Treating You Differently,24057,56.31068,56.31068
2026-05-24T10:51:56.512810+00:00,UCMOqf8ab-42UUQIdVoKwjlQ,Practical Engineering,3,8333,0.033402,1189.666667,0,33614,0,DWLcmq_DiaA,Fixing the Most Dangerous Dam in the World,23859,44.660194,44.660194
2026-05-24T10:51:56.512810+00:00,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,66,14,0.031557,1007.969697,0.151515,77086,0,aBrJqM1EBCs,¡Le da NALGADAS a su HERMANA! 😳 Ft. @Xiuhtezcatl - T10E13 #familias #relaciones #relacionestoxicas,23616,58.495146,58.495146
2026-05-24T10:51:56.512810+00:00,UCChMGCqNLPD-QA5caC690aQ,dinosaur vlogs,3,18331,0.048915,3187.333333,0,45383,0,8fmg_SnvaNI,Con 8 AÑOS AYUDÓ A RESOLVER el ASESINATO de su madre - Sara Tokars,22423,49.514563,49.514563
2026-05-24T10:51:56.512810+00:00,UCtinbF-Q-fVthA0qrFQTgXQ,CaseyNeistat,4,19745,0.049214,459.25,0,47697,1,oAlWcmQ4fNc,She Destroyed My Custom Sunglasses,21893,50.728155,50.728155
2026-05-24T10:51:56.512810+00:00,UCBnZ16ahKA2DZ_T5W0FPUXg,ChuChu TV Nursery Rhymes & Kids Songs,3,15747,0.002153,1239.666667,0,44228,0,wOgNe9tj4EU,Johny Johny Yes Papa – Water - ChuChu TV Nursery Rhymes & Songs for Infants #ChuChuTV100M,21655,48.543689,48.543689
2026-05-24T10:51:56.512810+00:00,UCDOSaJ0pnglwzfkR6fYbisA,Luis Mi Negocios,43,367.5,0.054865,239.023256,0.046512,83700,1,xImYFVUt0A4,Las DINASTÍAS más RICAS que ya NO compiten… DOMINAN,21655,58.980583,58.980583
2026-05-24T10:51:56.512810+00:00,UChGJGhZ9SOOHvBB0Y4DOO_w,Ryan's World,21,4746.5,0.007858,541.571429,0.666667,113997,3,Q7HX2xDAruM,Emma & Kate's BEST Summertime Science Experiments for Kid's! 😎☀,21250,63.592233,63.592233
2026-05-24T10:51:56.512810+00:00,UClHVl2N3jPEbkNJVx-ItQIQ,HealthyGamerGG,34,2046,0.043527,1450.029412,0.205882,124798,3,bF-yc6HIDOU,Why Anorexia Is So Hard To Treat,21094,65.048544,65.048544
2026-05-24T10:51:56.512810+00:00,UCok_yhjwg4WSx3s_2Yh8ZjQ,Topes de Gama,44,350,0.054116,457.340909,0.136364,54696,3,t2mbtgq7jgs,¿Por qué sigues comprando iPhone? Android ya es superior 🤖,20435,52.669903,52.669903
2026-05-24T10:51:56.512810+00:00,UCoXtmmnLCbXDiSo8GxsmOzA,La gata de Schrödinger,6,438.5,0.068963,209,0.166667,29108,0,HZ6Mzu8RnBM,"Os presento a los ""Cristobros""",19904,42.475728,42.475728
2026-05-24T10:51:56.512810+00:00,UCwGX2cE21VPBEJ49hcprP9w,SupraPixel,5,3435,0.044794,702.2,0,46616,0,ta20ogNMEkE,7 años y sigue siendo EL REY,19904,50.242718,50.242718
2026-05-24T10:51:56.512810+00:00,UCS5Oz6CHmeoF7vSad0qqXfw,DanTDM,4,16323,0.049683,5919.5,0,47474,1,LeofP3zKODs,My Wife Is Stalking Me.. (Tomodachi Life Living The Dream),19353,50.485437,50.485437
2026-05-24T10:51:56.512810+00:00,UCY30JRSgfhYXA6i6xX1erWg,Smosh,5,3939,0.059795,766.6,0.6,34987,0,zPpMjAnS6Xg,What's in the POND?,19308,45.38835,45.38835
2026-05-24T10:51:56.512810+00:00,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,6,1875.5,0.046121,200.833333,0.166667,26709,0,OyuQDMau9K4,Have you HEARD this??,18877,41.262136,41.262136
2026-05-24T10:51:56.512810+00:00,UCTJXx9onKH6g4cWHS9pLqsQ,El HuffPost,79,31,0.029077,1293.316456,0.291139,45059,2,QQggD0ZU2eg,Un magistrado emérito del Tribunal Supremo firma esta sentencia sobre Zapatero,18602,49.271845,49.271845
2026-05-24T10:51:56.512810+00:00,UCYVinkwSX7szARULgYpvhLw,Ali-A,16,1660.5,0.022423,234.75,0.75,48350,2,34T25q46LFk,Fortnite's Most HATED Player! 😡,17919,51.456311,51.456311
2026-05-24T10:51:56.512810+00:00,UCkJEpR7JmS36tajD34Gp4VA,Psych2Go,9,1597,0.099292,518,0.111111,34214,0,UPJhXRp9dKE,This Was Never Supposed To Happen To Psych2Go,17682,44.902913,44.902913
2026-05-24T10:51:56.512810+00:00,UCTkXRDQl0luXxVQrRQvWS6w,Dream,1,17648,0.055118,20,1,17648,0,G9I2qfuXIIg,Peaceful Mode...,17648,37.378641,37.378641
2026-05-24T10:51:56.512810+00:00,UCv05qOuJ6Igbe-EyQibJgwQ,Academia Play,3,6216,0.052838,1093.333333,0,24570,0,H4kKuxbvfSM,"La Historia de la Biblia (Génesis, Éxodo, Abraham, David, Salomón, Jesucristo y Apocalipsis)",17533,40.776699,40.776699
2026-05-24T10:51:56.512810+00:00,UCVt4ugq2txl_szlXAO7B3-g,Adrián Sáenz,12,2703,0.056977,6202.583333,0,51214,1,SR6MGdi5PzI,Cómo Utilizar La IA Para Hacerte Rico En 2026 | Juan Pe Navarro,17469,51.941748,51.941748
2026-05-24T10:51:56.512810+00:00,UCWxlUwW9BgGISaakjGM37aw,Valkyrae,12,2561.5,0.02867,12372.083333,0.416667,57428,0,If2mdF8yYH8,🔴LIVE! STARTING GOD OF WAR 4 (also live on twitch),16883,53.398058,53.398058
2026-05-24T10:51:56.512810+00:00,UC-bFpJCtP1lXn5vBxJ0b9dw,Diego Revuelta,3,9796,0.031046,2560.666667,0,27493,0,5T67MEj7ur4,"""Vivo sola en la MONTAÑA porque no quiero pagar un alquiler""",16745,41.990291,41.990291
2026-05-24T10:51:56.512810+00:00,UCQX_MZRCaluNKxkywkLEgfA,Date un Vlog,12,909,0.057299,1125.666667,0,38201,0,ZdIreEJnRHA,“La IA quiere convertirse en Dios” | Jesús G. Maestro (@JesúsGMaestro),16703,46.116505,46.116505
2026-05-24T10:51:56.512810+00:00,UCxz7sBKlpcpyCiPwXupRymw,Isa Marcial,32,1007.5,0.060372,758.40625,0,75580,0,xM5X7ot9MOI,Sony Xperia 1 VIII | Especificaciones y precio,16565,57.281553,57.281553
2026-05-24T10:51:56.512810+00:00,UCClNRixXlagwAd--5MwJKCw,H2ODelirious,7,783.5,0.045637,4468.714286,0,20832,1,yWWA5H4I4Xs,I Tried SUBNAUTICA 2 with My Friends!,15781,38.834951,38.834951
