execution_date,video_id,channel_id,video_age_days,content_format,short_term_eligible,mid_term_eligible,long_term_eligible,evergreen_eligible,trend_burst_eligible,metadata_lift_eligible,channel_baseline_eligible,confidence_reason
2026-05-22T12:02:39.617608+00:00,QAEm5T2vKMM,UCnsvJeZO4RigQ898WdDNoBw,1.821292,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,W6qpKvWqOh8,UC3IZKseVpdzPSBaWxBxundA,4.876824,shorts,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,ttfs30Li0Ms,UC16niRr50-MSBwiO3YDb3RA,3.046685,videos,False,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,ap97S2et-50,UCVbOEcs6RMxXXX3WWNtl_Fw,2.897993,videos,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,bw8cQiix-EQ,UCam8T03EOFBsNdR0thrFHdQ,7.892299,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,1PIbKMyFMAY,UCbdSYaPD-lr1kW27UJuk8Pw,21.751836,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,V-o1icgOIZE,UCafNntv_qTQB26AvbEQNHPw,1.480725,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,e6pqIoB0tUU,UCUsm-fannqOY02PNN67C0KA,1.866095,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,Ld2movkLk60,UCpEhnqL0y41EpW2TvWAHD7Q,1.926813,shorts,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,6FxG2CmTqHk,UC16niRr50-MSBwiO3YDb3RA,2.689347,shorts,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,oowXQxl50H4,UCUsm-fannqOY02PNN67C0KA,1.719799,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,mJewxiSE6yc,UCupvZG-5ko_eiXAupbDfxWw,1.647009,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,5AwJ-3AyGnM,UC8p1vwvWtl6T73JiExfWs1g,1.445702,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,SRq2k75uLVo,UCQX_MZRCaluNKxkywkLEgfA,13.632912,shorts,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,9ddgtH_XKFo,UCpEhnqL0y41EpW2TvWAHD7Q,5.126628,videos,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,nMYNq92yE4E,UCqaOSuXiGdnuoqXBda-XD2A,2.451651,videos,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,GlOQIsLX2rA,UC52hytXteCKmuOzMViTK8_w,16.711303,shorts,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,kHCCrOequqU,UCGXbLrVe8vnkiFv7q2vYv3w,2.235505,videos,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,Xxhgze_7iEE,UCt7k7y_xTkkc1Jeh7cdAjDQ,10.251593,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,RmhoYzItoLQ,UCFxHplbcoJK9m70c4VyTIxg,2.534347,videos,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,NDnMxF3xd5w,UCQ1GpKa15ulyoQuxz7H4rng,8.709984,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,4hRPenwRqtA,UC8h85qEsJ25Os5THPu6QpHg,7.023896,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,DenuTTvfl_I,UCtwslQPB_xJfaFuZv0OETNw,2.636871,shorts,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,JGVEXQiwYJM,UCcHtke0raf8vNYLM1Hbq3Jw,1.741813,shorts,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,fa62X03iCOQ,UCTHaNTsP7hsVgBxARZTuajw,9.877831,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,1zf2PSWM5W8,UCFxHplbcoJK9m70c4VyTIxg,1.891558,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,ydIKRkJMQc0,UC52X5wxOL_s5yw0dQk7NtgA,2.740447,videos,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,eYawqDzlsC4,UCt7k7y_xTkkc1Jeh7cdAjDQ,6.759556,videos,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,AcCDWSTV6r4,UCz8QaiQxApLq8sLNcszYyJw,2.157299,shorts,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,nRcyb2P78bI,UCNye-wNBqNL5ZzHSJj3l8Bg,2.997056,shorts,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,cuX99-KtPHw,UCF0L4jd9LcSIxsj5gKITMqQ,5.792889,shorts,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,JrUKXzv8a6c,UCupvZG-5ko_eiXAupbDfxWw,10.412739,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,Q_zRMwPRVhk,UCTHaNTsP7hsVgBxARZTuajw,8.860922,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,GenkyzBE5nI,UCFxHplbcoJK9m70c4VyTIxg,7.501697,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,XA84pSrPHS0,UC1yNl2E66ZzKApQdRuTQ4tw,9.876141,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,UZTpbHtsbYQ,UCq-Fj5jknLsUf-MWSy4_brA,5.105771,videos,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,PPV7B7OWnLo,UCNye-wNBqNL5ZzHSJj3l8Bg,5.413537,shorts,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,PTO0s8YQ49o,UCUHW94eEFW7hkUMVaZz4eDg,9.802334,videos,False,True,False,False,False,False,False,insufficient_channel_baseline
2026-05-22T12:02:39.617608+00:00,6ywIkMsJuNs,UC3IZKseVpdzPSBaWxBxundA,9.999764,shorts,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,Uc2IBJWZ7AQ,UCNye-wNBqNL5ZzHSJj3l8Bg,5.959452,videos,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,JytEyNN2hpM,UCpcTrCXblq78GZrTUTLWeBw,3.397438,shorts,False,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,2q-ZqOQZDcQ,UCwd8Byi93KbnsYmCcKLExvQ,1.684625,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,FNoHEr0lyLk,UCBYyJBCtCvgqA4NwtoPMwpQ,9.772623,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,jjnKT4sdlqU,UCknLrEdhRCp1aegoMqRaCZg,6.2515,videos,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,62kvzk282ys,UCwd8Byi93KbnsYmCcKLExvQ,2.876766,shorts,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,nMnZYHmgJZE,UC9MAhZQQd9egwWCxrwSIsJQ,8.585146,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,m9tld7neTTc,UCLv7Gzc3VTO6ggFlXY0sOyw,7.829394,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,2tdkujDHBcQ,UC6ZFN9Tx6xh-skXCuRHCDpQ,2.603584,videos,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,cnbXB4rSLI8,UCwd8Byi93KbnsYmCcKLExvQ,7.965759,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,hn6SJPFZy_E,UCUP6qv-_EIL0hwTsJaKYnvw,8.690702,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,yGEquY7XS7I,UCvgfXK4nTYKudb0rFR6noLA,5.468005,shorts,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,7C8YOE-s4QU,UCUsm-fannqOY02PNN67C0KA,2.272646,videos,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,gpnRn3UuFOc,UCDOSaJ0pnglwzfkR6fYbisA,11.835111,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,MW74SYeRfAM,UCpEhnqL0y41EpW2TvWAHD7Q,2.918329,shorts,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,VPYJ3mlIBKA,UCcyq283he07B7_KUX07mmtA,1.818074,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,INbMG1up3is,UCoz3Kpu5lv-ALhR4h9bDvcw,1.636095,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,UtK6KCw0B8M,UCz8QaiQxApLq8sLNcszYyJw,3.640736,videos,False,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,VCQyIJDk8P8,UCnsvJeZO4RigQ898WdDNoBw,1.78775,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,R8_uTmpqafE,UCupvZG-5ko_eiXAupbDfxWw,5.584926,videos,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,DA8KegRNvGU,UCJ5v_MCY6GNUBTO8-D3XoAg,10.354232,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,weZGXoTMeDw,UCpcTrCXblq78GZrTUTLWeBw,4.314035,videos,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,ubFtuNAFqes,UCupvZG-5ko_eiXAupbDfxWw,3.792461,videos,False,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,hWs2gD9Tq8Y,UCUXLlsi8mQeP0TvGbmSn8iw,0.823317,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,9VsFD5DZJg4,UCTv-XvfzLX3i4IGWAm4sbmA,4.684,videos,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,9s_oQOtqD48,UCeY0bbntWzzVIaj2z3QigXg,1.521616,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,0ryoQ9nMmcY,UCFxHplbcoJK9m70c4VyTIxg,1.214151,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,gLfw04ihr6c,UCLXo7UDZvByw2ixzpQCufnA,3.533074,videos,False,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,rboyJq0dbRQ,UCUsm-fannqOY02PNN67C0KA,3.855227,videos,False,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,D_FCYsshMI4,UCXZCJLdBC09xxGZ6gcdrc6A,9.637588,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,q1Yk7GrVw8c,UCxz7sBKlpcpyCiPwXupRymw,4.33466,videos,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,YspbqcWtcaY,UCTl3QQTvqHFjurroKxexy2Q,2.751477,videos,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,nwDdM9QtKss,UCoLrcjPV5PbUrUyXq5mjc_A,3.873526,shorts,False,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,tJszAbpxkjw,UCaO6TYtlC8U5ttz62hTrZgg,7.876836,shorts,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,oYl0cu8wos0,UCV5cU7ORoUCCAT79kSrOJmg,15.65209,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,YiqGOc0JVjI,UC3tNpTOHsTnkmbwztCs30sA,6.668236,videos,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,jGv7rIT5TkI,UCeY0bbntWzzVIaj2z3QigXg,2.430053,shorts,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,IX3BclbFTbw,UC16niRr50-MSBwiO3YDb3RA,3.569162,videos,False,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,cB0MZLfUNEk,UCcHtke0raf8vNYLM1Hbq3Jw,1.895239,shorts,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,DY2SaD5AMcg,UCEK0oX3X2yK9y27khCsrNKg,9.585053,videos,False,True,False,False,False,True,True,ok
2026-05-22T12:02:39.617608+00:00,OM-DPrYhIC8,UCoz3Kpu5lv-ALhR4h9bDvcw,10.840945,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,cIcDB6fe6IY,UC52X5wxOL_s5yw0dQk7NtgA,1.324486,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,0nd-ffj3Iyo,UCUyDOdBWhC1MCxEjC46d-zw,5.20988,shorts,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,36wddRFTVyU,UCtwslQPB_xJfaFuZv0OETNw,9.741882,shorts,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,8cE7u5c8kRU,UCpEhnqL0y41EpW2TvWAHD7Q,6.855933,videos,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,KCgfGv37W_4,UCJ5v_MCY6GNUBTO8-D3XoAg,10.400366,shorts,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,lYNCF8tjUrU,UC88lvyJe7aHZmcvzvubDFRg,7.626327,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,PGgYKn7MqS4,UCTHaNTsP7hsVgBxARZTuajw,3.822704,videos,False,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,B-ItijCEM4I,UCWJ2lWNubArHWmf3FIHbfcQ,3.393352,shorts,False,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,2Zg59YKE6mk,UCz8QaiQxApLq8sLNcszYyJw,2.097878,videos,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,_gtbKsUiMEw,UCoLrcjPV5PbUrUyXq5mjc_A,9.502982,shorts,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,4cAbK2PHNTU,UChqUTb7kYRX8-EiaN3XFrSQ,2.793167,videos,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,bnn0Ht-b9Ks,UCwd8Byi93KbnsYmCcKLExvQ,0.546408,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,-mm4uAttuhg,UCsN32BtMd0IoByjJRNF12cw,3.778294,shorts,False,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,evWgCRWT6bo,UCwd8Byi93KbnsYmCcKLExvQ,1.941431,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,VQrZthiGfaE,UChqUTb7kYRX8-EiaN3XFrSQ,1.044834,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,3W36pd50Wqw,UCBa5G_ESCn8Yd4vw5U-gIcg,1.6865,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,0b2H11DZrC4,UCCEmjNPpJYhGDgaEqeeA4HA,10.75547,shorts,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,0KnAQfBII7I,UCoMdktPbSTixAyNGwb-UYkQ,6.612438,videos,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,h7W2Zl8LckE,UCWJ2lWNubArHWmf3FIHbfcQ,2.626431,videos,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,XegTKicUEhA,UCoMdktPbSTixAyNGwb-UYkQ,1.1165,videos,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,nkaL9vCooOI,UCknLrEdhRCp1aegoMqRaCZg,10.855586,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,pnjcjYyE9sQ,UCoLrcjPV5PbUrUyXq5mjc_A,2.425748,videos,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,ZO79OijPb1Q,UCeY0bbntWzzVIaj2z3QigXg,8.322762,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,sEq0u5mVaFQ,UC52X5wxOL_s5yw0dQk7NtgA,1.022264,shorts,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,J5WMqCEjSyI,UC52X5wxOL_s5yw0dQk7NtgA,7.650273,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,3DYkfb_BXVw,UCz8QaiQxApLq8sLNcszYyJw,2.922623,shorts,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,p6Ejmhwb8Sc,UCtscFf8VayggrDYjOwDke_Q,13.764972,videos,False,True,False,False,False,False,False,insufficient_channel_baseline
2026-05-22T12:02:39.617608+00:00,PJuNbrSDgIo,UC9MAhZQQd9egwWCxrwSIsJQ,2.834915,videos,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,rf_3a-C7uGE,UCK7tptUDHh-RYDsdxO1-5QQ,2.697658,videos,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,ukohMnXoE9A,UCwd8Byi93KbnsYmCcKLExvQ,7.970528,shorts,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,bPcehDMUuyI,UCpEhnqL0y41EpW2TvWAHD7Q,1.855702,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,mJJJGD5YlYw,UCUP6qv-_EIL0hwTsJaKYnvw,9.259567,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,mbGTYzhzWyA,UCGXbLrVe8vnkiFv7q2vYv3w,1.960482,shorts,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,4h7eGOZm250,UC52X5wxOL_s5yw0dQk7NtgA,1.199637,shorts,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,jAaw0vn7eLs,UCR1IuLEqb6UEA_zQ81kwXfg,22.917264,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,5UIpx2udGfY,UCMmaBzfCCwZ2KqaBJjkj0fw,6.9601,videos,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,ASF1fooNhxA,UC9MAhZQQd9egwWCxrwSIsJQ,3.585169,videos,False,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,Pt87vzCo5xg,UC52X5wxOL_s5yw0dQk7NtgA,1.872125,shorts,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,Mc3aDdjhZaE,UCvgfXK4nTYKudb0rFR6noLA,5.553213,shorts,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,_6RmQ1QgpdQ,UCoLrcjPV5PbUrUyXq5mjc_A,5.421303,shorts,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,lnhCmY079kM,UCi7TVXyvrIwqeS9tfYD8UDA,9.780875,shorts,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,iq-pdAv2K1g,UCJ5v_MCY6GNUBTO8-D3XoAg,6.484,videos,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,S2-44Ojpb7o,UCTrQ7HXWRRxr7OsOtodr2_w,2.703618,videos,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,2Md0cXsmfqk,UCwd8Byi93KbnsYmCcKLExvQ,2.585158,videos,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,MB2k-kTcMOU,UCpEhnqL0y41EpW2TvWAHD7Q,1.887009,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,2JhSWzxzLXA,UCJQQVLyM6wtPleV4wFBK06g,29.831211,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,lQMToEnaL_I,UCz8QaiQxApLq8sLNcszYyJw,1.640412,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,8--Bq5oEsZ8,UCWBWgCD4oAqT3hUeq40SCUw,19.783097,shorts,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,nWP0wkYkiis,UCafNntv_qTQB26AvbEQNHPw,6.584637,videos,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,2gDqAfnjLi0,UCoLrcjPV5PbUrUyXq5mjc_A,4.520412,videos,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,3lb8-UX829U,UCwd_qoS94df5orGoPLPnsxQ,2.939324,shorts,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,_xhtwLsZesU,UCurvRE5fGcdUgCYWgh-BDsg,4.251616,shorts,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,AjhJxBxsEsU,UCcHtke0raf8vNYLM1Hbq3Jw,1.282681,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,eOLfOhNFq6Y,UCTv-XvfzLX3i4IGWAm4sbmA,4.584683,videos,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,rGG0hake9Ys,UCiWLfSweyRNmLpgEHekhoAg,2.244324,shorts,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,cjvBwYgxUUY,UCnsvJeZO4RigQ898WdDNoBw,1.772264,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,sp1up71ROIg,UCWJ2lWNubArHWmf3FIHbfcQ,2.331431,shorts,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,fn50--EUgmI,UCz8QaiQxApLq8sLNcszYyJw,0.653016,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,Wx-c-BIRGZQ,UCTrQ7HXWRRxr7OsOtodr2_w,1.705308,shorts,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,ilwQD9nfSNU,UC16niRr50-MSBwiO3YDb3RA,2.038711,shorts,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,kOlLkboe31M,UC08mnbiC4FykqpHqbEWgFcg,2.293468,videos,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,bCSLJhdnJZY,UCTl3QQTvqHFjurroKxexy2Q,8.958792,shorts,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,-QzmrGhd3Y4,UCz8QaiQxApLq8sLNcszYyJw,1.02466,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,IdWEvnCv7f4,UCcHtke0raf8vNYLM1Hbq3Jw,1.884023,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,aX6S_BxxvIU,UCpcTrCXblq78GZrTUTLWeBw,7.501836,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,VeJH9er4KdA,UCUsm-fannqOY02PNN67C0KA,1.272565,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,uL7CxFfy9EA,UCY30JRSgfhYXA6i6xX1erWg,9.459637,shorts,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,7whPaAomkYY,UCwd8Byi93KbnsYmCcKLExvQ,2.709903,videos,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,jN0SOax_cus,UCupvZG-5ko_eiXAupbDfxWw,6.78679,videos,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,4is5j_JbhJo,UCYVinkwSX7szARULgYpvhLw,5.875875,shorts,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,7OWNnfNHF0Y,UCOvzFyIAr32yspwxx77BHcQ,3.254509,videos,False,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,fkSmFoGTzfY,UCpEhnqL0y41EpW2TvWAHD7Q,0.980493,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,7zwMRvSDYaQ,UCuFFtHWoLl5fauMMD5Ww2jA,1.876952,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,wzOhP-YtO38,UCl5-lvQyfILb-l2abPk4Ntg,0.998236,shorts,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,G-2pLhMxPMU,UCUyDOdBWhC1MCxEjC46d-zw,12.293063,shorts,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,lXVyuiseTsQ,UCjSVqRtdOsxQDss_pJpp_Yg,10.470551,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,o5snuLE5xTI,UCwd8Byi93KbnsYmCcKLExvQ,2.073931,videos,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,qmiPJlei9bk,UCV5G678sZwW5IcF3pCfRbHQ,4.83503,videos,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,ixhSBbm94jc,UCWxlUwW9BgGISaakjGM37aw,7.619648,shorts,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,8kqKonfqcCk,UC3tNpTOHsTnkmbwztCs30sA,4.751778,videos,False,True,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,WsHIujzB0Ig,UCFxHplbcoJK9m70c4VyTIxg,3.605898,videos,False,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,xylf0IH4ge4,UC2iUwfYi_1FCGGqhOUNx-iA,2.932183,videos,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,U4RRJtA0rqM,UCVbOEcs6RMxXXX3WWNtl_Fw,3.866442,videos,False,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,uAYgzmb4rrE,UCNye-wNBqNL5ZzHSJj3l8Bg,2.30084,shorts,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,nuyVrEVa0z0,UCUP6qv-_EIL0hwTsJaKYnvw,1.508792,shorts,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,oHP0O8eQkVE,UCuFFtHWoLl5fauMMD5Ww2jA,1.823445,videos,True,False,False,False,True,False,True,low_history
2026-05-22T12:02:39.617608+00:00,1baBzd1XPkU,UC1VLQPn9cYSqx8plbk9RxxQ,19.874764,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,ynTQbfhJUDk,UC8p1vwvWtl6T73JiExfWs1g,9.719614,videos,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,zP6tXxGvz9Q,UC3IZKseVpdzPSBaWxBxundA,10.998375,shorts,False,True,False,False,False,False,True,ok
2026-05-22T12:02:39.617608+00:00,LcSfbWayZpo,UCafNntv_qTQB26AvbEQNHPw,2.626697,videos,True,False,False,False,True,False,True,ok
2026-05-22T12:02:39.617608+00:00,vUvePxpksHU,UCvgfXK4nTYKudb0rFR6noLA,5.486107,shorts,False,True,False,False,True,False,True,ok
