execution_date,channel_id,channel_name,videos_tracked,new_videos,total_views_delta,median_views_delta,avg_engagement_rate,channel_growth_7d,channel_growth_30d,channel_momentum_7d_vs_30d,channel_momentum_score,publish_frequency_7d,publish_frequency_30d,channel_consistency_score,channel_volatility_robust,top_video_id,top_video_title,top_video_views_delta,shorts_ratio,mid_ratio,long_ratio,metric_confidence_score
2026-05-21T12:28:40.492262+00:00,UCK8sQmJBp8GCxrOtXWBpyEA,Google,14,1,17468603,9457,0.023304,17485987,17485987,4.285714,93.427835,14,14,35.064935,2.547103,tfx2CjqtCUI,I/O '26 Recap: Everything You Need to Know,17203539,0,0.714286,0.285714,89.5
2026-05-21T12:28:40.492262+00:00,UCq-Fj5jknLsUf-MWSy4_brA,T-Series,75,6,6866804,2190,0.019104,12493606,12493606,4.285714,60.438144,71,71,8.571429,6.649535,DZ9lpup4VZ0,Dragon Glimpse - Hindi | NTR | Anil Kapoor | Rukmini Vasanth | Ravi Basrur | Prashanth Neel,4771479,0,0.973333,0.026667,100
2026-05-21T12:28:40.492262+00:00,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,1,0,3949752,3949752,0.026344,17584569,17584569,4.285714,33.118557,1,1,91.428571,0.254046,AaMdXZMvT3w,"Survive 30 Days On An Island With Your Ex, Win $250,000",3949752,0,0,1,46.75
2026-05-21T12:28:40.492262+00:00,UCWJ2lWNubArHWmf3FIHbfcQ,NBA,112,10,3233296,464.5,0.01985,8148946,8148946,4.285714,60.438144,106,106,23.896104,3.695291,Zg2MDj-I1vc,"#4 CAVALIERS at #3 KNICKS | FULL GAME 1 HIGHLIGHTS | May 19, 2026",1180325,0,0.401786,0.598214,100
2026-05-21T12:28:40.492262+00:00,UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,5,0,1311809,1565,0.078359,8232274,8232274,4.285714,60.438144,2,2,0,37.962663,1jKnI_ib8c8,ITZY “Motto” M/V,1125890,0,0.8,0.2,70
2026-05-21T12:28:40.492262+00:00,UCJplp5SjeGSdVdwsfb9Q7lQ,Like Nastya,2,0,2074520,1037260,0.002664,6218644,6218644,4.285714,60.438144,2,2,97.402597,0.029068,nkEBZ_Irvek,Im Gonna Shine - Like Nastya song,1063304,0,0.5,0.5,53.5
2026-05-21T12:28:40.492262+00:00,UCQznUf1SjfDqx65hX3zRDiA,DrakeVEVO,18,0,7528142,335838,0.033851,24757995,24757995,4.285714,60.438144,18,18,64.935065,1.200304,SD4yRDY9mek,Drake - Janice STFU,976308,0,1,0,96.5
2026-05-21T12:28:40.492262+00:00,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,13,0,1703834,24126,0.092181,5163756,5163756,4.285714,60.438144,12,12,7.792208,6.936251,tTi2uZQsmlo,TWS (투어스) '너의 모든 가능성이 되어 줄게' Official MV,954605,0,1,0,87.75
2026-05-21T12:28:40.492262+00:00,UCXuqSBlHAE6Xw-yeJA0Tunw,Linus Tech Tips,8,0,1092824,21871.5,0.04003,1483120,1483120,4.285714,60.438144,8,8,62.077922,1.300143,eLP3ag0YpyA,Google’s Most-Hated Announcement Ever,759785,0,0,1,79
2026-05-21T12:28:40.492262+00:00,UCq6VFHwMzcMXbuKyG7SQYIg,penguinz0,20,2,1667276,31625,0.044857,4560427,4560427,4.285714,60.438144,20,20,43.636364,2.067109,c8TwGH1B5wA,Huge Trump Phone Disaster,758957,0,0.15,0.85,100
2026-05-21T12:28:40.492262+00:00,UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,2,0,954830,477415,0.030527,2420373,2420373,4.285714,60.438144,1,1,93.246753,0.207068,tiKgdh4Csj8,TAEYONG 태용 'WYLD' MV,643344,0,1,0,52.25
2026-05-21T12:28:40.492262+00:00,UCbCmjCuTUZos6Inko4u57UQ,Cocomelon - Nursery Rhymes,5,1,1301699,298943.5,0.002362,3173232,3173232,4.285714,93.427835,5,5,30.909091,2.769097,FWx3IFnvoas,Play Like A Dinosaur | Imagination & Play Pretend with JJ 🦖 | CoComelon Nursery Rhymes & Kids Songs,626957,0,1,0,68.75
2026-05-21T12:28:40.492262+00:00,UCu59yAFE8fM0sVNTipR4edw,Masha and The Bear,7,0,1146576,46615,0.002177,2867014,2867014,4.285714,60.438144,7,7,13.766234,5.498312,Dl3Vg9N4Bn0,Masha and the Bear 2026 🥟🐼 Bon appétit and more popular episodes 🎩🐧 Best episodes collection 🎬,577331,0,0,1,77.25
2026-05-21T12:28:40.492262+00:00,UCaY_-ksFSQtTGk0y1HA_3YQ,Ibai,8,1,1548207,98347,0.055443,4885003,4885003,4.285714,93.427835,7,7,22.857143,3.780466,VtVzC2_f3nY,Xokas vs Willyrex ¿Quién sabe más?,533207,0,0.75,0.25,79
2026-05-21T12:28:40.492262+00:00,UCsXVk37bltHxD1rDPwtNM8Q,Kurzgesagt – In a Nutshell,10,0,714725,12560,0.050245,2308115,5721912,1.728779,21.134021,3,9,51.948052,1.756149,TYhNHX372ek,The Uncomfortable Truth About Ozempic (Updated Version),524177,0,0.7,0.3,82.5
2026-05-21T12:28:40.492262+00:00,UC4NALVCmcmL5ntpV0thoH6w,LooLoo Kids - Nursery Rhymes and Children's Songs,3,0,653559,138709,0.001554,920197,920197,4.285714,60.438144,3,3,67.532468,1.121379,uUwzOU2FwXo,Johny Johny Yes Papa - Learn Colors with Colorful BALLS and SuperHERO - Kids Songs & Nursery Rhymes,514758,0,1,0,57.75
2026-05-21T12:28:40.492262+00:00,UC4PooiX37Pld1T8J5SYT-SQ,Good Mythical Morning,9,1,732851,23931,0.036561,1987720,1987720,4.285714,60.438144,8,8,54.025974,1.655649,-QGmiO4myiA,Cheap vs Expensive Grocery Stores (Taste Test),491425,0,0,1,80.75
2026-05-21T12:28:40.492262+00:00,UCDogdKl7t7NHzQ95aEwkdMw,Sidemen,1,0,473023,473023,0.034078,3212847,3212847,4.285714,93.427835,1,1,85.714286,0.459298,-WUlOSHMao8,SIDEMEN TINDER IRL IS BACK,473023,0,0,1,46.75
2026-05-21T12:28:40.492262+00:00,UCyps-v4WNjWDnYRKmZ4BUGw,Airrack,1,0,462670,462670,0.025188,1612229,1612229,4.285714,60.438144,1,1,99.480519,0,_V_wkba_kyI,I Hunted Down 100 iPhone Thieves,462670,0,0,1,45.5
2026-05-21T12:28:40.492262+00:00,UCyEd6QBSgat5kkC6svyjudA,Mark Wiens,3,0,564318,79874,0.021637,1148729,1148729,4.285714,60.438144,3,3,62.857143,1.292235,qc7iiJE027o,Best Indian Street Food in Old Delhi!! (Sells Out in 30 Minutes),455146,0,0.333333,0.666667,57.75
2026-05-21T12:28:40.492262+00:00,UCGq-a57w-aPwyi3pW7XLiHw,The Diary Of A CEO,27,1,994601,3339.5,0.031149,10350300,25399763,1.746411,21.649485,3,22,9.87013,6.300342,BTJGr78-zyw,"Professor Jiang: World War 3 Is About To Begin, Let Me Explain!",415763,0,0.666667,0.333333,100
2026-05-21T12:28:40.492262+00:00,UCwIWAbIeu0xI0ReKWOcw3eg,Unspeakable,1,0,402916,402916,0.008513,968792,968792,4.285714,60.438144,1,1,86.233766,0.448601,0ensVjWoq1Y,5 School Nights with Peppa Pig,402916,0,0,1,46.75
2026-05-21T12:28:40.492262+00:00,UCGnjeahCJW1AF34HBmQTJ-Q,shakiraVEVO,1,0,369806,369806,0.059904,1244985,1244985,4.285714,60.438144,1,1,96.363636,0.060863,X9CsK_nuqdE,"Shakira, Burna Boy - Dai Dai (Official Audio)",369806,0,1,0,46.75
2026-05-21T12:28:40.492262+00:00,UCvlE5gTbOvjiolFlEm-c_Ow,Vlad and Niki,3,0,418846,33725,0.003084,593770,593770,4.285714,93.427835,3,3,76.623377,0.842165,o2xDANfO8mQ,Vlad and Niki - Funny Story about Uncle’s New Hairstyle,362910,0,0,1,57.75
2026-05-21T12:28:40.492262+00:00,UCupvZG-5ko_eiXAupbDfxWw,CNN,231,27,2042297,530,0.026797,5758575,5758575,4.285714,60.438144,226,226,8.831169,6.62,h_VUejXaNCM,CNN crew witnesses drones attacking key road in Ukraine,353503,0,0.744589,0.255411,100
2026-05-21T12:28:40.492262+00:00,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,110,3,1923002,2668,0.032103,6487400,6487400,4.285714,93.427835,108,108,22.077922,3.861613,f8Q_7IaMJ2Y,"Brock Lesnar RETURNS to F5 Oba Femi: Raw highlights, May 18, 2026",348868,0,0.745455,0.254545,100
2026-05-21T12:28:40.492262+00:00,UC52X5wxOL_s5yw0dQk7NtgA,Associated Press,227,29,723557,88,0.024322,1135793,1135793,4.285714,60.438144,219,219,12.467532,5.882883,zdo2XQAknsY,LIVE: Xi Jinping hosts a welcome ceremony for Putin in China (full),341220,0,0.735683,0.264317,100
2026-05-21T12:28:40.492262+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,50,0,1380898,5374.5,0.034587,4859412,9884445,2.106952,27.061856,13,46,21.038961,4.239292,oZteZj3IPCs,"""Should I Sell My Company?""",323383,0,0.9,0.1,100
2026-05-21T12:28:40.492262+00:00,UC7_YxT-KID8kRbqZo7MyscQ,Markiplier,7,0,924416,131978,0.068409,3392519,3392519,4.285714,93.427835,7,7,46.233766,1.934383,0rDrr0ydsw8,I'M (slowly) LEARNING!! | Subnautica 2 - Part 3,313641,0,0.142857,0.857143,77.25
2026-05-21T12:28:40.492262+00:00,UCgFXm4TI8htWmCyJ6cVPG_A,Toys and Colors,6,1,885897,133020,0.004309,2446147,2446147,4.285714,60.438144,6,6,45.974026,1.957053,H8htGyXfeRA,Eva Learns to Make Good Choices,309443,0,0.166667,0.833333,73
2026-05-21T12:28:40.492262+00:00,UCBYyJBCtCvgqA4NwtoPMwpQ,The Wild Project,40,2,502380,1165.5,0.031958,1714558,1714558,4.285714,60.438144,39,39,54.545455,1.594624,iAibPDM61gc,"The Wild Project #375 - Xokas | ¿Por qué no peleó con IlloJuan?, Hacer pública su relación, DWT 4",304808,0,0.65,0.35,100
2026-05-21T12:28:40.492262+00:00,UCzYfz8uibvnB7Yc1LjePi4g,Aphmau,7,1,428402,34393,0.026898,930524,930524,4.285714,60.438144,7,7,69.350649,1.065675,6FmjZcrbrzA,YOU are MAD at EVERYONE in Minecraft!,295351,0,0,1,77.25
2026-05-21T12:28:40.492262+00:00,UCjiXtODGCCulmhwypZAWSag,Jynxzi,16,1,505176,3937,0.022466,1342312,1342312,4.285714,93.427835,16,16,18.181818,4.821735,2ANJOZIAMoE,The Last Honest Streamer *JYNXZI REACTS*,285236,0,0.0625,0.9375,93
2026-05-21T12:28:40.492262+00:00,UCGmnsW623G1r-Chmo5RB4Yw,KSI,2,0,298926,149463,0.027826,1475053,1475053,4.285714,60.438144,2,2,50.909091,1.784834,MN_u8Jv807U,BEST CELEBRITY LOOKALIKE WINS $500 (Ft. Deji),283994,0,0,1,53.5
2026-05-21T12:28:40.492262+00:00,UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,375,55,837271,131,0.017257,2870906,2870906,4.285714,60.438144,365,365,5.714286,8.241042,QmdjmIDPWwQ,"ABC World News Tonight with David Muir Full Broadcast - May 19, 2026",269498,0,0.781333,0.218667,100
2026-05-21T12:28:40.492262+00:00,UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium,6,1,433871,46889,0.03093,4516181,10195760,1.898344,23.71134,2,7,38.961039,2.26343,zXvygWE3Ess,How Alpha Particles Can Break Computer Chips,265804,0,0.666667,0.333333,75.5
2026-05-21T12:28:40.492262+00:00,UCoGDh1Xa3kUCpok24JN5DKA,enchufetv,10,2,508339,25729,0.065132,1031447,1031447,4.285714,60.438144,10,10,47.792208,1.895925,q-nu_kxG4pU,El Albur Mexicano,264784,0,1,0,82.5
2026-05-21T12:28:40.492262+00:00,UCCEmjNPpJYhGDgaEqeeA4HA,TheGrefg,3,0,497255,127246,0.054946,1765130,1765130,4.285714,93.427835,3,3,82.337662,0.599348,P__7xXeDdKA,El futuro ha llegado,262318,0,0.666667,0.333333,59
2026-05-21T12:28:40.492262+00:00,UCTHaNTsP7hsVgBxARZTuajw,LUZU TV,182,32,1012225,714,0.036433,2967779,2967779,4.285714,93.427835,178,178,14.545455,5.391874,BwnLh55BLso,#ANTESQUENADIE | ¿EL FÚTBOL O YO? Y GRANDES ANÉCDOTAS CON GERMAN BEDER Y JOAQUIN CAVANNA,259408,0,0.615385,0.384615,100
2026-05-21T12:28:40.492262+00:00,UCiWLfSweyRNmLpgEHekhoAg,ESPN,160,24,899698,215.5,0.01651,2306258,2306258,4.285714,60.438144,155,155,18.961039,4.754579,rBwg2uASTzs,HISTORIC COMEBACK 😱 Knicks erase 22-point deficit to win ECF Game 1 in OT | NBA on ESPN,257138,0,0.64375,0.35625,100
2026-05-21T12:28:40.492262+00:00,UCcdwLMPsaU2ezNSJU1nFoBQ,Baby Shark - Pinkfong Kids’ Songs & Stories,6,0,379187,39528,0.001826,872672,872672,4.285714,60.438144,6,6,57.142857,1.49792,RUfAlqSAr9E,Where Did My Legs Go? | Find the Missing Body Parts | Pinkfong Official,246165,0,0.5,0.5,75.5
2026-05-21T12:28:40.492262+00:00,UCECJDeK0MNapZbpaOzxrUPA,Luisito Comunica,1,0,243080,243080,0.021211,628659,628659,4.285714,60.438144,1,1,99.480519,0,LFXpmx75kBY,El pueblo “más extraño” que he visitado | NAGORO,243080,0,0,1,45.5
2026-05-21T12:28:40.492262+00:00,UCFxHplbcoJK9m70c4VyTIxg,MILENIO,497,103,550674,79.5,0.017156,1221349,1221349,4.285714,60.438144,481,481,12.987013,5.650485,IpoA_eMcXy0,¿Error humano o algo más? Esto es lo que ocurrió en la expedición submarina en Maldivas,222985,0,0.820926,0.179074,100
2026-05-21T12:28:40.492262+00:00,UCAOtE1V7Ots4DjM8JLlrYgg,Peppa Pig - Official Channel,7,2,644168,111906,0.005204,2177526,2177526,4.285714,60.438144,7,7,73.506494,0.926792,bMsBMOkn39Y,Peppa Pig Tales 2026 ⚽️ Peppa's Food-truck Favourites! 🧁 Football Match Day! ⚽️ BRAND NEW Peppa Pig,219831,0,0,1,77.25
2026-05-21T12:28:40.492262+00:00,UC1viRct91s1a3Z5yvk7FJXw,Diego Ruzzarin,39,1,539087,1476,0.069917,2047343,6387494,1.373673,15.721649,6,34,31.168831,2.752866,5pFpsbf4cYg,El peligro de las iglesias evangélicas.,218821,0,0.666667,0.333333,100
2026-05-21T12:28:40.492262+00:00,UCDPM_n1atn2ijUwHd0NNRQw,Coldplay,1,0,211520,211520,0.024429,643727,643727,4.285714,60.438144,1,1,98.181818,0.018118,-bpfGqAwFlw,"Madonna, Shakira & BTS to co-headline FIFA World Cup 2026™ Final Halftime Show",211520,0,1,0,46.75
2026-05-21T12:28:40.492262+00:00,UC-cnbLlplnXA4oc7rR21qzg,Lyna,11,1,640882,39007,0.016136,1955900,1955900,4.285714,93.427835,11,11,58.701299,1.444469,CZLI0TUCzmM,SOBREVIVIMOS al ATAQUE DEL SQUISHY ATERRADOR en Brookhaven Roblox,208660,0,0,1,84.25
2026-05-21T12:28:40.492262+00:00,UCoLrcjPV5PbUrUyXq5mjc_A,MLB,273,27,1193219,215.5,0.021513,3034754,3034754,4.285714,93.427835,268,268,12.727273,5.772647,MmK3f6q1a2c,ENTIRE 9th INNING: Dodgers vs. Padres | MLB Highlights,203820,0,0.300366,0.699634,100
2026-05-21T12:28:40.492262+00:00,UCYzPXprvl5Y-Sf0g4vX-m6g,jacksepticeye,5,0,619811,145140,0.047242,2518128,2518128,4.285714,60.438144,5,5,84.415584,0.492854,fPmrzygqO8U,IT'S BEAUTIFUL | Subnautica 2 - Part 1,185695,0,0,1,73.75
2026-05-21T12:28:40.492262+00:00,UCyJbb85EUgWjl38GcF236Jg,Eva Maria Beristain,13,0,217016,735,0.040864,1761409,3285800,2.29743,29.123711,4,13,4.935065,8.43221,yxB720xLFmw,ASI ES VIVIR EN EL LUGAR MAS CONTAMINADO DE MEXICO - Ruido Social,179224,0,0.692308,0.307692,87.75
2026-05-21T12:28:40.492262+00:00,UCcjIvuxmWlS5IEQ0JdPV4Ng,Rubius Z,5,1,343559,71059.5,0.064541,1661348,1661348,4.285714,60.438144,5,5,48.831169,1.864821,WIaYpCdwJ-Y,El Reto IMPOSIBLE de Pokémon (Mi Chat vs Un Experto),175989,0,0,1,70
2026-05-21T12:28:40.492262+00:00,UCtinbF-Q-fVthA0qrFQTgXQ,CaseyNeistat,3,0,231453,49238,0.048478,461099,461099,4.285714,60.438144,3,3,63.896104,1.240343,oAlWcmQ4fNc,She Destroyed My Custom Sunglasses,171991,0,1,0,57.75
2026-05-21T12:28:40.492262+00:00,UCpEhnqL0y41EpW2TvWAHD7Q,SET India,420,64,1314504,47.5,0.009219,4649463,4649463,4.285714,60.438144,397,397,2.337662,10.866667,hUlEDRTRuSs,Celestial Phenomenon की Mystery को कैसे Unfold करेगी CID? | CID Season 2 | Full Episode | Ep 77,170159,0,0.071429,0.928571,100
2026-05-21T12:28:40.492262+00:00,UC415bOPUcGSamy543abLmRA,Cleo Abram,2,0,272681,136340.5,0.03906,4855871,9488197,2.193344,28.350515,1,4,70.649351,1.033827,XfGEMCb6BQU,What's Hidden Under Antarctica?,165662,0,0.5,0.5,68.5
2026-05-21T12:28:40.492262+00:00,UCYiGq8XF7YQD00x7wAd62Zg,JuegaGerman,4,0,343551,81582.5,0.048232,1102371,1102371,4.285714,93.427835,4,4,67.012987,1.140091,dPDYBJBN_mk,German Saw Game en pleno 2026,154022,0,0,1,65.75
2026-05-21T12:28:40.492262+00:00,UCeY0bbntWzzVIaj2z3QigXg,NBC News,311,45,917579,226.5,0.01433,2877053,2877053,4.285714,60.438144,302,302,16.883117,4.984906,WDl-V_9WOXE,New details in deadly mosque attack in San Diego,146639,0,0.694534,0.305466,100
2026-05-21T12:28:40.492262+00:00,UCtoaZpBnrd0lhycxYJ4MNOQ,HasanAbi,32,3,353585,1860,0.055026,1257442,1257442,4.285714,93.427835,32,32,28.831169,2.996859,IUMs6334kkI,maga is a f***ing cult,144264,0,0.40625,0.59375,100
2026-05-21T12:28:40.492262+00:00,UChBEbMKI1eCcejTtmI32UEw,Joshua Weissman,1,0,143554,143554,0.025072,1110625,1110625,4.285714,60.438144,1,1,83.116883,0.562326,IaSv64dC44g,I Tested The Most Futuristic Kitchen Tech,143554,0,0,1,46.75
2026-05-21T12:28:40.492262+00:00,UCoookXUzPciGrEZEXmh4Jjg,Sesame Street,7,1,302750,38928,0.008744,636345,636345,4.285714,60.438144,7,7,77.922078,0.802011,75-c7694BWI,Elmo's ABCs! Alphabet Songs for Kids | 90 Mins | Sesame Street,138432,0,0.428571,0.571429,77.25
2026-05-21T12:28:40.492262+00:00,UC16niRr50-MSBwiO3YDb3RA,BBC News,135,12,657197,397,0.020762,2152393,2152393,4.285714,60.438144,131,131,19.220779,4.600394,-o3ew96Vt5E,"Ebola outbreak may be spreading faster than first thought, WHO doctor warns | BBC News",136490,0,0.696296,0.303704,100
2026-05-21T12:28:40.492262+00:00,UC4YImPQT-_0kCh5joATwyhw,Blippi en Español,4,1,191537,41243,0.001752,634725,634725,4.285714,60.438144,4,4,37.662338,2.353598,Mj30PRb3r3I,⭐NUEVO⭐ Blippi y Elmo en la Estación de Bomberos 🚒👨‍🚒 Plaza Sésamo y Blippi,133060,0,0,1,63.25
2026-05-21T12:28:40.492262+00:00,UClLLRs_mFTsNT5U-DqTYAGg,La Vanguardia,145,10,253700,25,0.021991,409762,409762,4.285714,60.438144,127,127,2.077922,11.037037,mxmvZZRV8gU,Drones de Mossos detectan a un ladrón robando en uno de los parkings del GP de Catalunya,126263,0,0.737931,0.262069,100
2026-05-21T12:28:40.492262+00:00,UC0QHWhjbe5fGJEPz3sVb6nw,Doctor Mike,4,1,166336,38971,0.04337,832256,832256,4.285714,93.427835,4,4,27.792208,3.080906,bDFfvTmo7ks,Everything Wrong With Mrwhosetheboss Weight-Loss Video,125099,0,0.25,0.75,63.25
2026-05-21T12:28:40.492262+00:00,UC-eegKVWEgBCa4OzjnK_PtA,TLDR News EU,5,0,152828,10304,0.04425,301973,301973,4.285714,60.438144,4,4,61.818182,1.301825,kVG90mYrPSI,Russia Stalls: Will Putin Try Another Mobilisation?,123929,0,0.8,0.2,70
2026-05-21T12:28:40.492262+00:00,UCvgfXK4nTYKudb0rFR6noLA,UFC,41,2,310977,462,0.025094,1248712,1248712,4.285714,93.427835,42,42,24.675325,3.473934,4UTSKaNoubk,Conor McGregor is BACK! | Full Fight Marathon,119533,0,0.634146,0.365854,100
2026-05-21T12:28:40.492262+00:00,UCam8T03EOFBsNdR0thrFHdQ,VEGETTA777,13,0,333345,6194,0.062789,1064178,1064178,4.285714,60.438144,10,10,15.584416,5.286416,V46Y8xQtmgo,Mis COCHES favoritos en FORZA HORIZON 6,117100,0,0,1,87.75
2026-05-21T12:28:40.492262+00:00,UCbpMy0Fg74eXXkvxJrtEn3w,Bon Appétit,5,1,150995,17869.5,0.025023,257334,257334,4.285714,93.427835,5,5,0.519481,19.318849,ijjBdmZbIhc,A Day Making NYC’s Most Hyped Sandwiches | On The Line | Bon Appétit,115030,0,0.4,0.6,67.5
2026-05-21T12:28:40.492262+00:00,UCUe6ZpY6TJ0no8jI4l2iLxw,Nick Jr.,12,2,204937,8148,0.010614,652365,652365,4.285714,60.438144,12,12,78.701299,0.771835,hvFmihQEeMc,PAW Patrol's Best Rescues from Season 6! 🐾 | 120 Minutes | Nick Jr.,114908,0,0.5,0.5,86
2026-05-21T12:28:40.492262+00:00,UCKqH_9mk1waLgBiL2vT5b9g,VanossGaming,4,1,146625,31157,0.051545,510205,510205,4.285714,60.438144,4,4,51.168831,1.782089,zsp96OnAehM,Gmod Death Run - The Backrooms Movie Map! (Garry's Mod Funny Moments),111941,0,0,1,62
2026-05-21T12:28:40.492262+00:00,UCYQo8CdhXD22qfwUBUw591Q,El Payaso Plim Plim,5,1,268772,57448,0,754676,754676,4.285714,93.427835,5,5,84.675325,0.483552,aC1CFGTFAso,¡Soy Un Pequeño Constructor! 👷🎵 Canciones Infantiles | Plim Plim,107961,0,0.4,0.6,67.5
2026-05-21T12:28:40.492262+00:00,UCfyehHM_eo4g5JUyWmms2LA,Sorted Food,6,1,139682,10181,0.04403,420130,420130,4.285714,60.438144,6,6,79.74026,0.727932,mqxDY92KQMw,Is NINJA Kitchen Tech Genius Or Just Elite Marketing?,103543,0,0.166667,0.833333,75.5
2026-05-21T12:28:40.492262+00:00,UCTrQ7HXWRRxr7OsOtodr2_w,Channel 4 News,81,8,218323,163,0.021909,947120,947120,4.285714,60.438144,81,81,11.428571,6.087619,Grc8n0suMGU,What does AI do when no-one's watching?,102161,0,0.716049,0.283951,100
2026-05-21T12:28:40.492262+00:00,UCknLrEdhRCp1aegoMqRaCZg,DW News,162,21,542423,252,0.027956,1766481,1766481,4.285714,93.427835,160,160,15.844156,5.283186,EbswiQsFB4I,Is US debt the EU's secret weapon against Donald Trump? | DW News,101192,0,0.635802,0.364198,100
2026-05-21T12:28:40.492262+00:00,UCWBWgCD4oAqT3hUeq40SCUw,Sambucha,8,0,243786,27524,0.025409,2270618,7719262,1.260641,13.917526,2,8,30.649351,2.773582,cTg5e1XSAFo,I Tested Every IShowSpeed Video,98631,0,0,1,79
2026-05-21T12:28:40.492262+00:00,UCafNntv_qTQB26AvbEQNHPw,Aristegui Noticias,257,31,781550,128,0.033473,3232965,3232965,4.285714,60.438144,254,254,3.636364,9.36478,4xspo5__I4c,"Sheinbaum puede invocar soberanía, pero debe activar mecanismos jurídicos: Cossío",96910,0,0.735409,0.264591,100
2026-05-21T12:28:40.492262+00:00,UCUP6qv-_EIL0hwTsJaKYnvw,Azteca Noticias,272,36,877029,101.5,0.030687,2483433,2483433,4.285714,60.438144,268,268,3.896104,9.118774,lyLP0cEQonw,"Presión de EU, corrupción en España y el caso Segalmex: la tormenta política que rodea a la 4T",94612,0,0.772059,0.227941,100
2026-05-21T12:28:40.492262+00:00,UCGy7SkBjcIAgTiwkXEtPnYg,Andrei Jikh,4,1,169538,71271,0.037768,365206,365206,4.285714,60.438144,4,4,72.727273,0.967785,ZJ27r6Mk2O0,The Car Kill Switch Is Now Law,92237,0,0.5,0.5,59.5
2026-05-21T12:28:40.492262+00:00,UCz8QaiQxApLq8sLNcszYyJw,Firstpost,681,123,929745,81,0.01124,2142184,2142184,4.285714,60.438144,593,593,5.454545,8.303797,bvJzOZJOXBk,China And Japan Pull Back From US Treasuries | Vantage on Firstpost | 4K,90229,0,0.299559,0.700441,100
2026-05-21T12:28:40.492262+00:00,UCVzLLZkDuFGAE2BGdBuBNBg,Bluey - Official Channel,11,1,436851,42265.5,0.003,1547401,1547401,4.285714,60.438144,9,9,71.948052,0.98318,YmWr5bcBA3Q,🔴LIVE: Bluey and Bingo Faceytalk with their cousins!💙😆 | Bluey,87047,0,0,1,84.25
2026-05-21T12:28:40.492262+00:00,UCt7k7y_xTkkc1Jeh7cdAjDQ,SinEmbargo Al Aire,140,17,404225,397,0.08153,1069876,1069876,4.285714,60.438144,137,137,13.506494,5.561039,otU0Ndy0MOA,#Análisis ¬ “Alito” ha librado juicios por corrupción. La protección viene desde adentro de Morena,85941,0,0.414286,0.585714,100
2026-05-21T12:28:40.492262+00:00,UCMOqf8ab-42UUQIdVoKwjlQ,Practical Engineering,3,0,96971,9087,0.042188,169825,763448,0.953335,9.536082,1,2,51.688312,1.758775,DWLcmq_DiaA,Fixing the Most Dangerous Dam in the World,85145,0,0,1,70.25
2026-05-21T12:28:40.492262+00:00,UCM-GvgUy0EAZU7ZwXKLarkg,López-Dóriga,52,5,124581,63,0.042871,173313,173313,4.285714,60.438144,51,51,4.155844,9,t3SJSsMbCYE,¡Las noticias! Alerta amarilla en nueve alcaldías de CDMX por fuertes lluvias,82824,0,0.461538,0.538462,100
2026-05-21T12:28:40.492262+00:00,UCTv-XvfzLX3i4IGWAm4sbmA,LALIGA EA SPORTS,106,7,446442,125,0.037445,3029493,3029493,4.285714,60.438144,104,104,1.558442,12.58427,6F9wx2w-3_c,Las últimas palabras de Lewandowski. 🥲🫶,81692,0,0.40566,0.59434,100
2026-05-21T12:28:40.492262+00:00,UCnsvJeZO4RigQ898WdDNoBw,EL PAÍS,225,27,267303,38.5,0.018603,656797,656797,4.285714,60.438144,215,215,5.194805,8.431818,2f9aXBL16Bw,DIRECTO | CARA A CARA entre SÁNCHEZ Y FEIJÓO tras la imputación de ZAPATERO | Sesión de control,81025,0,0.666667,0.333333,100
2026-05-21T12:28:40.492262+00:00,UCE_M8A5yxnLfW0KghEeajjw,Apple,3,0,154274,51181,0.038141,322212,322212,4.285714,60.438144,3,3,88.571429,0.358164,77uoRieSk8s,Mac Students: The journey to great ideas in college,79361,0,1,0,55.25
2026-05-21T12:28:40.492262+00:00,UCxz7sBKlpcpyCiPwXupRymw,Isa Marcial,29,4,143738,1633,0.072086,305369,305369,4.285714,60.438144,27,27,32.727273,2.638636,xM5X7ot9MOI,Sony Xperia 1 VIII | Especificaciones y precio,78446,0,0.62069,0.37931,100
2026-05-21T12:28:40.492262+00:00,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,15,1,303511,9841,0.024475,2884728,9067998,1.363379,15.206186,3,14,45.714286,1.962015,T_LWKGJDKgo,Predator EXPOSED On Financial Audit,75642,0,0.133333,0.866667,91.25
2026-05-21T12:28:40.492262+00:00,UC5PwIMtLiIBCBhsu8f_-6UQ,Santiago Bilinkis,17,0,162492,458,0.049502,435226,971310,1.920349,24.484536,5,16,16.103896,5.277108,T32B8W5B3XY,¿Te usan o las usás? La verdad sobre las apps gratuitas,75480,0,0.882353,0.117647,94.75
